f,num_active_particles,num_deleted_particles,total_deleted_rods,avalanche_sizes
17375.065029912526,607660,15454,5,"3-1-1"
17375.94174153277,607642,15472,1,"1"
17385.978539207372,607624,15490,1,"1"
17388.041575423442,607606,15508,1,"1"
17406.680387250384,607588,15526,1,"1"
17435.323720657998,607570,15544,1,"1"
17458.972006175303,607552,15562,1,"1"
17464.075044836231,607534,15580,1,"1"
17468.370626160508,607506,15608,2,"2"
17474.190152655523,607488,15626,1,"1"
17484.299939335026,607470,15644,1,"1"
17529.475663282596,607452,15662,1,"1"
17540.353896452754,607443,15671,1,"1"
17540.9595557104,607425,15689,1,"1"
17545.026360747583,607420,15694,1,"1"
17553.391414531899,607402,15712,1,"1"
17557.982390202702,607384,15730,1,"1"
17569.061535862264,607366,15748,1,"1"
17589.575659724345,607348,15766,1,"1"
17612.105307229613,607343,15771,1,"1"
17614.987925670754,607325,15789,1,"1"
17619.753376478267,607307,15807,1,"1"
17631.148345829333,607289,15825,1,"1"
17635.495970053315,607269,15845,2,"1-1"
17645.037222160117,607251,15863,1,"1"
17651.611268981495,607233,15881,1,"1"
17651.7820007558,607215,15899,1,"1"
17657.345417169039,607205,15909,1,"1"
17685.537432887857,607187,15927,1,"1"
17689.37428981996,607169,15945,1,"1"
17701.694448506798,607133,15981,2,"1-1"
17712.191117565479,607115,15999,1,"1"
17718.551962878359,607108,16006,1,"1"
17719.03819252153,607090,16024,1,"1"
17723.800904947348,607040,16074,6,"3-1-1-1"
17728.819150387335,607022,16092,1,"1"
17736.74704196836,607004,16110,1,"1"
17742.609924113825,606997,16117,1,"1"
17755.494693118209,606979,16135,1,"1"
17756.9981141145,606961,16153,1,"1"
17766.191107064831,606951,16163,2,"1-1"
17780.27676512202,606933,16181,1,"1"
17782.352272561686,606900,16214,5,"3-2"
17782.582554250632,606882,16232,1,"1"
17785.365268165158,606872,16242,1,"1"
17812.414877134648,606836,16278,2,"2"
17825.026547921621,606804,16310,2,"2"
17830.79037273737,606786,16328,1,"1"
17834.579610365694,606781,16333,1,"1"
17836.21721324568,606761,16353,2,"2"
17839.976753726824,606750,16364,1,"1"
17840.385954547186,606732,16382,1,"1"
17842.682469416803,606713,16401,3,"3"
17850.511282361796,606677,16437,2,"2"
17851.444792010014,606655,16459,2,"1-1"
17851.67919231112,606646,16468,1,"1"
17852.443517118863,606628,16486,1,"1"
17854.473544044467,606592,16522,2,"1-1"
17865.789224327895,606582,16532,2,"1-1"
17869.037491209241,606564,16550,1,"1"
17879.735478075563,606546,16568,1,"1"
17887.20588023727,606528,16586,1,"1"
17888.366126336838,606510,16604,1,"1"
17900.97872005478,606499,16615,1,"1"
17907.292429410485,606427,16687,4,"2-1-1"
17914.546861940675,606409,16705,1,"1"
17916.024335969905,606391,16723,1,"1"
17933.728885760658,606355,16759,2,"2"
17946.243666879727,606345,16769,1,"1"
17956.840242202623,606327,16787,1,"1"
17960.087367101136,606309,16805,1,"1"
17972.600198673761,606291,16823,1,"1"
17979.206605639883,606269,16845,2,"1-1"
17980.717457885541,606251,16863,1,"1"
17995.895103271392,606233,16881,1,"1"
18008.127638650738,606213,16901,4,"4"
18017.14006549069,606199,16915,2,"2"
18030.73694197182,606181,16933,1,"1"
18038.640571259093,606145,16969,2,"1-1"
18040.34953071523,606127,16987,1,"1"
18056.429604993777,606109,17005,1,"1"
18059.599440027108,606091,17023,1,"1"
18064.60061869448,606073,17041,1,"1"
18065.513411864111,606063,17051,1,"1"
18068.892223699077,606045,17069,1,"1"
18080.282957469768,606040,17074,1,"1"
18082.550965450566,606022,17092,1,"1"
18084.169680333416,606012,17102,2,"2"
18085.748910190254,606005,17109,1,"1"
18091.752157507573,605987,17127,1,"1"
18095.053170289062,605969,17145,1,"1"
18104.354295894012,605951,17163,1,"1"
18148.46587464866,605933,17181,1,"1"
18153.045256187703,605879,17235,3,"3"
18165.781242028104,605861,17253,1,"1"
18167.15171572179,605838,17276,3,"3"
18172.102487104945,605820,17294,1,"1"
18191.699669487811,605802,17312,1,"1"
18199.057857679745,605784,17330,1,"1"
18201.946049541639,605766,17348,1,"1"
18204.891603608707,605748,17366,1,"1"
18209.312350015567,605738,17376,1,"1"
18213.957716364432,605716,17398,2,"1-1"
18214.949155350096,605711,17403,1,"1"
18221.978478200057,605693,17421,1,"1"
18222.177482200881,605675,17439,1,"1"
18228.424946310293,605670,17444,1,"1"
18237.800831698401,605652,17462,1,"1"
18241.229343330589,605642,17472,2,"2"
18242.068083823779,605624,17490,1,"1"
18257.930521213322,605614,17500,1,"1"
18257.974964383786,605578,17536,2,"2"
18268.448004341288,605560,17554,1,"1"
18283.103447806421,605555,17559,1,"1"
18295.145500918927,605537,17577,1,"1"
18296.527017577755,605495,17619,3,"1-1-1"
18300.36221759324,605412,17702,15,"4-4-2-1-1-1-1-1"
18305.34981280769,605394,17720,1,"1"
18306.017122206387,605376,17738,1,"1"
18323.756622492758,605358,17756,1,"1"
18327.06441377076,605331,17783,5,"2-2-1"
18329.281329663892,605305,17809,2,"1-1"
18331.621787661603,605295,17819,2,"1-1"
18332.47848344755,605277,17837,1,"1"
18344.498301772855,605205,17909,4,"3-1"
18351.347276983906,605187,17927,1,"1"
18355.799038958048,605169,17945,1,"1"
18367.075589496981,605151,17963,1,"1"
18370.51241909813,605133,17981,1,"1"
18393.983573585414,605089,18025,6,"4-1-1"
18394.826906751845,605013,18101,6,"2-1-1-1-1"
18397.446187342477,604995,18119,1,"1"
18401.448953418345,604977,18137,1,"1"
18406.337513322593,604965,18149,1,"1"
18423.379492402844,604947,18167,2,"2"
18431.884229071853,604929,18185,2,"2"
18440.983356598626,604911,18203,1,"1"
18448.15628008018,604887,18227,2,"2"
18453.139502809754,604877,18237,1,"1"
18469.508552496831,604859,18255,1,"1"
18469.970991412218,604849,18265,1,"1"
18470.788290766694,604831,18283,2,"2"
18474.671302158065,604813,18301,1,"1"
18480.073675823503,604784,18330,5,"4-1"
18481.554374768082,604766,18348,1,"1"
18485.559327506649,604712,18402,3,"2-1"
18491.436789210999,604699,18415,1,"1"
18492.915803870666,604681,18433,1,"1"
18507.697045330497,604672,18442,1,"1"
18509.524385928315,604654,18460,1,"1"
18510.117761147354,604640,18474,1,"1"
18549.40091436858,604630,18484,1,"1"
18549.872356570348,604620,18494,1,"1"
18558.507835317694,604584,18530,2,"1-1"
18560.040587001782,604528,18586,4,"3-1"
18569.368379526597,604484,18630,3,"3"
18569.77053020383,604474,18640,1,"1"
18579.902109258139,604456,18658,1,"1"
18581.91690570175,604438,18676,1,"1"
18584.835603388041,604424,18690,1,"1"
18591.574087910543,604406,18708,1,"1"
18607.121930508827,604393,18721,1,"1"
18608.246477746015,604379,18735,2,"2"
18616.472102266336,604361,18753,1,"1"
18616.538388041823,604343,18771,1,"1"
18629.644207252211,604325,18789,1,"1"
18636.933348860755,604307,18807,1,"1"
18640.553157920935,604290,18824,1,"1"
18645.559123150688,604272,18842,1,"1"
18651.859646815072,604254,18860,1,"1"
18656.783341884864,604236,18878,1,"1"
18660.535633079624,604227,18887,1,"1"
18668.464942378774,604217,18897,1,"1"
18669.684617839244,604199,18915,1,"1"
18670.295247581213,604189,18925,1,"1"
18670.972431071605,604171,18943,1,"1"
18674.645291274141,604166,18948,1,"1"
18698.098442107548,604148,18966,1,"1"
18699.845612800134,604130,18984,1,"1"
18702.370669623728,604112,19002,1,"1"
18706.516841129091,604094,19020,1,"1"
18711.037344350421,604076,19038,1,"1"
18738.99319112887,604058,19056,1,"1"
18740.60187661364,604044,19070,2,"1-1"
18740.838540892113,604026,19088,1,"1"
18775.325595169546,604008,19106,1,"1"
18780.414817182424,604001,19113,1,"1"
18782.324881389515,603983,19131,1,"1"
18785.392077821401,603965,19149,1,"1"
18790.355993703222,603947,19167,1,"1"
18795.587154127868,603938,19176,1,"1"
18801.811207647352,603920,19194,1,"1"
18807.015352494516,603911,19203,1,"1"
18807.110491866431,603893,19221,1,"1"
18814.775757135641,603875,19239,1,"1"
18818.943744132142,603866,19248,1,"1"
18820.302294505087,603848,19266,1,"1"
18829.601110434192,603843,19271,1,"1"
18832.124573806152,603829,19285,2,"1-1"
18845.629789313116,603824,19290,1,"1"
18852.733261308716,603806,19308,1,"1"
18855.466720858498,603788,19326,1,"1"
18859.886959948199,603770,19344,1,"1"
18871.198350991603,603700,19414,5,"2-1-1-1"
18873.163221678089,603682,19432,1,"1"
18874.712191563769,603664,19450,2,"2"
18878.277134271502,603646,19468,1,"1"
18886.489264929431,603628,19486,1,"1"
18918.138161398809,603610,19504,1,"1"
18927.016718328992,603601,19513,1,"1"
18941.773883832848,603583,19531,1,"1"
18950.511200720957,603565,19549,1,"1"
18957.989217553495,603547,19567,1,"1"
18971.862772018423,603529,19585,1,"1"
18973.019307279417,603515,19599,1,"1"
18976.985023191584,603479,19635,2,"1-1"
18986.457887437031,603472,19642,1,"1"
18992.774551429786,603460,19654,1,"1"
19006.061262939482,603442,19672,1,"1"
19026.941563436925,603368,19746,6,"3-2-1"
19040.363770214444,603341,19773,2,"1-1"
19047.047238070576,603271,19843,10,"5-3-1-1"
19055.237632883807,603261,19853,2,"2"
19062.738357937171,603250,19864,1,"1"
19073.203738073556,603232,19882,1,"1"
19085.420454499344,603214,19900,1,"1"
19088.727559285478,603200,19914,1,"1"
19090.487461370853,603190,19924,1,"1"
19091.900419922506,603146,19968,4,"2-2"
19095.234462212029,603128,19986,1,"1"
19120.73092553137,603110,20004,1,"1"
19125.272169138465,603105,20009,1,"1"
19132.834789877659,603087,20027,1,"1"
19133.96242344088,603069,20045,1,"1"
19138.149075142814,603052,20062,1,"1"
19159.414441433535,603016,20098,2,"1-1"
19168.900498686613,602977,20137,7,"4-2-1"
19171.572574937629,602972,20142,1,"1"
19173.402377856342,602954,20160,1,"1"
19174.28081372437,602945,20169,1,"1"
19178.598791995006,602927,20187,1,"1"
19184.832733805957,602922,20192,1,"1"
19195.729364392249,602900,20214,2,"1-1"
19203.221527508722,602887,20227,1,"1"
19223.371821332446,602869,20245,1,"1"
19228.687388157978,602856,20258,1,"1"
19244.243785550152,602838,20276,1,"1"
19248.891455415454,602816,20298,2,"2"
19252.126325320922,602782,20332,3,"1-1-1"
19270.905931300022,602764,20350,1,"1"
19279.38795264603,602754,20360,1,"1"
19284.747492056082,602736,20378,1,"1"
19287.216571974241,602682,20432,3,"3"
19296.125049719139,602669,20445,1,"1"
19305.815156102817,602651,20463,1,"1"
19306.832378470888,602633,20481,1,"1"
19311.84460119942,602563,20551,10,"3-2-2-1-1-1"
19317.680369639529,602543,20571,2,"2"
19320.964314194378,602525,20589,1,"1"
19323.021321811702,602515,20599,1,"1"
19337.374205328335,602510,20604,1,"1"
19342.555923532273,602478,20636,2,"2"
19353.144150323413,602444,20670,3,"2-1"
19356.805599450865,602408,20706,2,"1-1"
19378.291469427313,602403,20711,1,"1"
19379.64013171001,602389,20725,1,"1"
19384.450439305412,602371,20743,1,"1"
19388.717175390164,602366,20748,1,"1"
19390.885541395157,602356,20758,1,"1"
19392.56647177766,602320,20794,2,"1-1"
19412.708902819839,602311,20803,1,"1"
19420.874973814611,602263,20851,6,"3-3"
19437.496200532638,602123,20991,18,"4-3-2-2-2-1-1-1-1-1"
19439.295908163713,602116,20998,1,"1"
19442.653748753513,602072,21042,6,"2-1-1-1-1"
19471.092233333686,602060,21054,1,"1"
19471.285437924478,602042,21072,1,"1"
19477.55631575076,602024,21090,1,"1"
19478.846500231033,602014,21100,1,"1"
19479.517195343793,601998,21116,2,"1-1"
19488.795997874484,601980,21134,1,"1"
19492.61660623613,601962,21152,1,"1"
19504.341158646312,601903,21211,7,"5-2"
19510.725592452556,601734,21380,21,"3-3-2-2-2-2-2-2-1-1-1"
19517.282047112712,601698,21416,2,"1-1"
19518.356296601087,601685,21429,1,"1"
19525.884858147008,601667,21447,1,"1"
19532.578338256018,601631,21483,2,"1-1"
19547.237341491968,601619,21495,1,"1"
19550.535160631167,601601,21513,1,"1"
19555.143984349441,601587,21527,2,"2"
19558.14605666478,601577,21537,1,"1"
19571.731101052916,601565,21549,1,"1"
19576.323192204625,601560,21554,1,"1"
19584.156277557777,601542,21572,1,"1"
19584.919029846264,601528,21586,2,"2"
19586.942037206325,601433,21681,15,"4-4-2-1-1-1-1-1"
19595.478846213504,601428,21686,1,"1"
19601.85483673944,601410,21704,1,"1"
19602.514917852994,601400,21714,1,"1"
19607.334376760751,601385,21729,3,"2-1"
19617.277087297243,601371,21743,2,"2"
19621.318280224204,601353,21761,1,"1"
19643.310147419656,601337,21777,1,"1"
19652.873361264665,601307,21807,3,"2-1"
19659.257096557438,601289,21825,1,"1"
19669.066923897153,601284,21830,1,"1"
19672.428426814142,601266,21848,1,"1"
19679.668685516914,601174,21940,6,"3-2-1"
19682.788485749556,601156,21958,1,"1"
19684.889779178367,601147,21967,1,"1"
19704.41648997238,601129,21985,1,"1"
19704.802725786707,601111,22003,1,"1"
19719.549635047191,601101,22013,1,"1"
19731.204507342154,601087,22027,1,"1"
19737.698138199696,601051,22063,2,"2"
19748.389032368297,601019,22095,2,"2"
19751.795697492977,600985,22129,6,"2-2-1-1"
19754.986041069125,600967,22147,1,"1"
19757.162190746512,600926,22188,4,"4"
19768.993322852897,600908,22206,1,"1"
19771.584483859158,600890,22224,1,"1"
19774.621695976675,600872,22242,1,"1"
19807.582009557707,600854,22260,1,"1"
19809.325270688227,600844,22270,1,"1"
19818.27453777468,600826,22288,1,"1"
19822.168779756077,600816,22298,1,"1"
19836.404625339437,600798,22316,1,"1"
19853.061422836385,600780,22334,1,"1"
19856.613286076412,600762,22352,1,"1"
19871.680306321683,600744,22370,1,"1"
19882.557017692136,600537,22577,27,"6-4-3-3-2-2-2-2-1-1-1"
19888.093630973239,600519,22595,1,"1"
19895.526409543727,600505,22609,1,"1"
19896.474626448715,600487,22627,1,"1"
19897.108070010916,600469,22645,1,"1"
19897.218888749216,600433,22681,2,"2"
19904.142246670595,600403,22711,3,"3"
19910.873053966476,600365,22749,6,"2-2-2"
19924.49924895892,600347,22767,1,"1"
19928.790077011821,600329,22785,1,"1"
19932.957683229335,600311,22803,1,"1"
19933.918223068784,600293,22821,1,"1"
19942.916367660135,600257,22857,2,"2"
19945.425156619258,600248,22866,1,"1"
19968.078586142463,600230,22884,1,"1"
19982.764479898229,600159,22955,7,"3-2-1-1"
19983.633696331217,600149,22965,1,"1"
19989.89911385559,600131,22983,1,"1"
19992.787223876432,600113,23001,1,"1"
19996.378405294894,600087,23027,2,"1-1"
19997.609033979636,600059,23055,2,"1-1"
19997.820426919439,599877,23237,23,"4-4-3-3-3-2-2-1-1"
20009.782167694346,599868,23246,1,"1"
20012.093786681537,599850,23264,1,"1"
20013.927110440189,599840,23274,2,"2"
20048.866898172666,599831,23283,1,"1"
20050.865663417786,599813,23301,1,"1"
20072.461955420073,599804,23310,1,"1"
20083.170448878987,599786,23328,1,"1"
20083.333897721299,599768,23346,1,"1"
20087.765183329066,599763,23351,1,"1"
20090.284321093764,599743,23371,2,"2"
20099.645596420705,599725,23389,1,"1"
20107.161386708744,599707,23407,1,"1"
20107.689508148309,599636,23478,11,"5-2-2-1-1"
20107.824450006836,599504,23610,16,"4-3-3-2-1-1-1-1"
20109.595557771234,599493,23621,1,"1"
20116.387291901428,599483,23631,1,"1"
20125.803257262822,599465,23649,1,"1"
20129.398716707557,599447,23667,1,"1"
20135.243484501309,599433,23681,1,"1"
20144.468423611368,599276,23838,21,"4-3-2-2-2-2-2-1-1-1-1"
20152.261475995543,599269,23845,1,"1"
20159.639322168641,599251,23863,1,"1"
20173.154157493314,599233,23881,1,"1"
20177.038585727852,599143,23971,5,"4-1"
20182.708516857954,599125,23989,1,"1"
20194.196491483268,599089,24025,2,"1-1"
20194.740181643388,599041,24073,5,"2-1-1-1"
20209.027397076312,599023,24091,1,"1"
20217.677612244253,599004,24110,3,"2-1"
20227.694042527895,598986,24128,1,"1"
20228.631846108448,598968,24146,1,"1"
20228.751761641481,598892,24222,7,"3-1-1-1-1"
20239.22005401965,598887,24227,1,"1"
20259.642960263143,598869,24245,1,"1"
20262.407312520361,598851,24263,1,"1"
20264.827774913741,598837,24277,2,"2"
20268.045662785655,598814,24300,3,"3"
20268.417436703654,598778,24336,2,"1-1"
20271.416611453573,598764,24350,1,"1"
20289.641950557307,598678,24436,12,"3-3-2-1-1-1-1"
20293.986753204768,598660,24454,1,"1"
20303.043856881573,598632,24482,2,"1-1"
20306.989887207365,598614,24500,1,"1"
20307.648184011538,598596,24518,1,"1"
20319.871192256454,598578,24536,1,"1"
20320.233615869885,598560,24554,1,"1"
20323.88478018004,598542,24572,1,"1"
20342.550457365043,598524,24590,1,"1"
20358.304986218674,598511,24603,1,"1"
20364.098696899604,598493,24621,2,"1-1"
20386.457548829334,598457,24657,2,"1-1"
20388.026006655895,598443,24671,1,"1"
20388.712890882158,598434,24680,1,"1"
20390.241106671401,598416,24698,1,"1"
20393.026280735943,598380,24734,2,"1-1"
20404.736660800645,598361,24753,3,"2-1"
20407.051256838382,598343,24771,1,"1"
20408.889919161415,598325,24789,1,"1"
20425.400194344384,598312,24802,1,"1"
20428.514330896756,598294,24820,1,"1"
20429.287832510898,598276,24838,1,"1"
20441.175617858771,598266,24848,1,"1"
20450.039445116814,598248,24866,1,"1"
20451.928859905947,598230,24884,1,"1"
20462.185192052235,598212,24902,1,"1"
20475.785666920212,598201,24913,1,"1"
20499.689813913905,598177,24937,2,"1-1"
20504.119921097867,598159,24955,1,"1"
20508.378369965671,598145,24969,1,"1"
20514.817913699953,598127,24987,1,"1"
20515.351667829807,598109,25005,1,"1"
20518.295677863542,598073,25041,2,"1-1"
20522.634644439306,598064,25050,1,"1"
20529.056493135537,598046,25068,1,"1"
20540.286561798184,598028,25086,1,"1"
20545.137947265404,598014,25100,1,"1"
20549.290232326854,597990,25124,2,"1-1"
20559.93079334751,597972,25142,1,"1"
20566.912593099827,597954,25160,1,"1"
20593.438065654129,597936,25178,1,"1"
20595.169413304273,597918,25196,1,"1"
20623.569725583937,597856,25258,5,"2-1-1-1"
20629.356026354431,597838,25276,1,"1"
20634.153003003386,597820,25294,1,"1"
20638.1009823403,597785,25329,3,"2-1"
20646.13588605541,597771,25343,2,"2"
20665.70174715294,597762,25352,1,"1"
20669.461525533392,597696,25418,5,"3-2"
20696.245922728158,597678,25436,1,"1"
20702.633940215175,597660,25454,1,"1"
20712.392603592543,597655,25459,1,"1"
20715.165966428209,597599,25515,4,"2-1-1"
20716.367614275736,597581,25533,1,"1"
20721.357499831996,597563,25551,2,"2"
20725.948598926483,597549,25565,1,"1"
20735.644781155152,597513,25601,2,"2"
20735.956417303449,597472,25642,4,"2-1-1"
20737.343984489176,597320,25794,12,"6-3-2-1"
20739.403810883545,597307,25807,1,"1"
20749.603486165659,597289,25825,1,"1"
20752.02309600405,597253,25861,2,"1-1"
20752.054543189261,597243,25871,2,"2"
20754.96506431673,597221,25893,2,"2"
20755.646856713294,597203,25911,1,"1"
20763.267971754009,597189,25925,1,"1"
20763.292351509906,597179,25935,1,"1"
20764.130317648483,597169,25945,1,"1"
20776.859615265981,597159,25955,1,"1"
20791.198575984447,597141,25973,1,"1"
20794.107722829936,597123,25991,1,"1"
20798.642324762259,597110,26004,1,"1"
20798.81066628523,597082,26032,2,"1-1"
20804.875304391888,597040,26074,3,"1-1-1"
20817.68830469955,597022,26092,1,"1"
20827.044006468786,597008,26106,2,"1-1"
20831.423045128693,596990,26124,1,"1"
20842.195906173361,596936,26178,5,"4-1"
20850.955783084541,596900,26214,2,"2"
20859.318463218213,596882,26232,1,"1"
20860.444896518617,596864,26250,1,"1"
20876.258361353743,596846,26268,1,"1"
20877.532717314771,596832,26282,2,"2"
20886.463115729148,596827,26287,1,"1"
20892.022044455047,596773,26341,5,"4-1"
20903.523625365618,596755,26359,1,"1"
20906.779855639932,596725,26389,2,"1-1"
20906.958662487057,596701,26413,2,"2"
20909.153755930358,596687,26427,2,"2"
20932.474966229023,596675,26439,1,"1"
20932.63853967638,596657,26457,1,"1"
20932.699001348996,596632,26482,2,"2"
20936.139739075647,596614,26500,1,"1"
20943.763961708883,596596,26518,1,"1"
20944.789451823006,596570,26544,2,"1-1"
20958.208982616958,596542,26572,2,"2"
20961.823602579101,596529,26585,1,"1"
20964.813953681227,596511,26603,1,"1"
20979.254303097445,596450,26664,6,"4-1-1"
21013.256765097543,596240,26874,20,"5-4-3-2-2-2-1-1"
21020.480358991219,596222,26892,1,"1"
21021.708917700151,596208,26906,1,"1"
21034.815436728542,596190,26924,2,"2"
21052.776996643952,596180,26934,1,"1"
21053.824698092307,596144,26970,2,"1-1"
21063.414830849459,596139,26975,1,"1"
21067.283420399595,596126,26988,1,"1"
21069.923603306179,596104,27010,2,"1-1"
21071.88032080877,596086,27028,1,"1"
21078.34158351431,596074,27040,1,"1"
21096.601962555476,596065,27049,1,"1"
21096.967507556274,596012,27102,5,"2-1-1-1"
21099.762895329575,595994,27120,1,"1"
21107.374954485844,595966,27148,4,"2-1-1"
21118.142094215531,595952,27162,1,"1"
21126.34896122546,595934,27180,1,"1"
21130.028085889026,595920,27194,1,"1"
21138.671592227896,595902,27212,1,"1"
21151.112107307279,595884,27230,1,"1"
21163.827391419003,595866,27248,1,"1"
21209.653483304381,595848,27266,1,"1"
21212.804501473602,595830,27284,2,"2"
21218.551093580747,595812,27302,1,"1"
21263.198386311276,595794,27320,1,"1"
21280.488853471928,595776,27338,1,"1"
21285.09168144449,595758,27356,1,"1"
21297.01070464469,595685,27429,5,"2-2-1"
21305.527519173902,595659,27455,2,"2"
21318.113632656328,595633,27481,2,"1-1"
21333.087273425728,595606,27508,3,"3"
21333.861531386952,595516,27598,7,"3-2-1-1"
21334.000610156541,595467,27647,4,"2-2"
21349.575297478812,595454,27660,1,"1"
21361.280161833685,595436,27678,1,"1"
21364.767911047325,595418,27696,1,"1"
21377.098462468777,595400,27714,1,"1"
21386.02295940723,595386,27728,1,"1"
21386.642162742526,595368,27746,1,"1"
21389.559659654922,595340,27774,2,"1-1"
21389.969488892122,595322,27792,1,"1"
21396.644659238606,595304,27810,1,"1"
21403.330369564075,595225,27889,8,"3-2-2-1"
21412.269342702952,595212,27902,1,"1"
21412.691077469015,595194,27920,1,"1"
21412.825931232343,595176,27938,1,"1"
21429.919406806774,595158,27956,1,"1"
21430.434053149733,595153,27961,1,"1"
21434.915249944926,595135,27979,1,"1"
21440.50393404784,595117,27997,1,"1"
21450.689319557026,595099,28015,1,"1"
21455.427739717186,595081,28033,1,"1"
21462.071271501067,595076,28038,1,"1"
21468.700455355254,595017,28097,6,"4-1-1"
21476.356476088677,594999,28115,1,"1"
21486.067630981561,594981,28133,1,"1"
21493.470497034748,594963,28151,1,"1"
21504.728914534589,594927,28187,2,"2"
21507.790680162583,594909,28205,1,"1"
21515.334490350197,594847,28267,5,"2-2-1"
21530.300906082721,594829,28285,2,"2"
21532.713089708905,594811,28303,1,"1"
21536.828137561697,594793,28321,1,"1"
21544.870973026595,594784,28330,1,"1"
21551.903257604987,594766,28348,1,"1"
21551.971465411683,594748,28366,1,"1"
21553.036736414862,594730,28384,1,"1"
21562.169463664573,594694,28420,2,"1-1"
21569.988517553833,594676,28438,2,"1-1"
21580.41096986,594646,28468,3,"1-1-1"
21586.158190148599,594416,28698,25,"4-4-3-3-3-2-2-1-1-1-1"
21588.240662853168,594406,28708,1,"1"
21602.982988282529,594392,28722,1,"1"
21604.73106332204,594374,28740,1,"1"
21607.298718414604,594356,28758,2,"2"
21614.155696844064,594338,28776,1,"1"
21619.559864316292,594320,28794,1,"1"
21626.308818945072,594302,28812,1,"1"
21626.479706788901,594186,28928,10,"3-1-1-1-1-1-1-1"
21626.924504091272,594168,28946,1,"1"
21633.60198352208,594158,28956,1,"1"
21653.288649836661,594140,28974,1,"1"
21656.219252367893,594122,28992,1,"1"
21662.881009481982,594112,29002,1,"1"
21683.367007143104,594099,29015,1,"1"
21683.461814232629,594081,29033,1,"1"
21694.154065076757,594063,29051,1,"1"
21708.476741282215,594045,29069,1,"1"
21710.446891171905,594035,29079,1,"1"
21712.221171311507,593964,29150,6,"4-2"
21723.168953266835,593946,29168,1,"1"
21730.235749573814,593929,29185,1,"1"
21757.359943729949,593911,29203,1,"1"
21757.905320281046,593893,29221,1,"1"
21758.157662484518,593857,29257,2,"1-1"
21766.220617454364,593837,29277,2,"2"
21769.838993906615,593790,29324,7,"5-1-1"
21792.561832335945,593772,29342,1,"1"
21814.324894508576,593754,29360,1,"1"
21828.064426307425,593736,29378,1,"1"
21836.439401823121,593724,29390,1,"1"
21840.260541625059,593714,29400,1,"1"
21846.622716520895,593538,29576,14,"5-3-2-1-1-1-1"
21852.583449134621,593520,29594,1,"1"
21859.240762107042,593502,29612,1,"1"
21862.629372740445,593454,29660,4,"4"
21871.221696305009,593436,29678,1,"1"
21875.639341842532,593388,29726,4,"2-1-1"
21909.295427940597,593379,29735,1,"1"
21911.211359383553,593343,29771,2,"2"
21915.015383763384,593307,29807,2,"2"
21924.102284836601,593289,29825,1,"1"
21933.072215192529,593263,29851,2,"1-1"
21934.08014189648,593119,29995,15,"4-3-2-2-1-1-1-1"
21944.539281533445,593101,30013,1,"1"
21947.070555611808,593083,30031,1,"1"
21965.839565439241,593047,30067,2,"2"
21967.560700262853,593038,30076,1,"1"
21981.570254114966,593020,30094,1,"1"
22000.204667109429,593002,30112,1,"1"
22004.355607613885,592992,30122,1,"1"
22009.95442987452,592956,30158,2,"2"
22015.897261806531,592680,30434,23,"5-5-3-3-2-1-1-1-1-1"
22020.684991027058,592662,30452,1,"1"
22024.345384802546,592644,30470,1,"1"
22034.209754654159,592626,30488,1,"1"
22040.416726099018,592577,30537,4,"2-1-1"
22051.068481831913,592567,30547,1,"1"
22057.231748906466,592549,30565,1,"1"
22061.092243178802,592531,30583,1,"1"
22068.010925271559,592505,30609,2,"2"
22085.833790729055,592487,30627,2,"2"
22090.818138659135,592469,30645,1,"1"
22091.64455237021,592456,30658,1,"1"
22092.009753038947,592438,30676,1,"1"
22096.249747220358,592425,30689,1,"1"
22097.008509153278,592407,30707,1,"1"
22105.948520225538,592389,30725,1,"1"
22108.067873993725,592371,30743,1,"1"
22109.013770805675,592358,30756,1,"1"
22115.952321803055,592340,30774,1,"1"
22117.309921034055,592323,30791,1,"1"
22118.921983612599,592305,30809,1,"1"
22151.682415328207,592300,30814,1,"1"
22153.996885138324,592282,30832,1,"1"
22164.61334765167,592246,30868,2,"1-1"
22201.329428393328,592237,30877,1,"1"
22205.975193048933,592197,30917,3,"3"
22208.774754715589,592185,30929,1,"1"
22218.204340160337,592167,30947,1,"1"
22223.065310336449,592149,30965,1,"1"
22226.709321305883,592131,30983,1,"1"
22230.637793480138,592093,31021,3,"2-1"
22242.316259652165,592088,31026,1,"1"
22254.089942383289,592068,31046,2,"2"
22254.108828923028,592050,31064,1,"1"
22258.619335907588,592032,31082,1,"1"
22261.527437780675,592014,31100,1,"1"
22261.888006952922,591960,31154,3,"3"
22280.489337486866,591942,31172,1,"1"
22286.352396862487,591924,31190,1,"1"
22296.129532610732,591914,31200,1,"1"
22300.926697336879,591878,31236,2,"2"
22307.963904116918,591854,31260,2,"1-1"
22320.074384984382,591790,31324,5,"2-1-1-1"
22323.159213247978,591772,31342,1,"1"
22335.492279762864,591754,31360,1,"1"
22339.655047070482,591638,31476,9,"3-2-2-1-1"
22349.272741583543,591602,31512,2,"2"
22355.547411698895,591584,31530,1,"1"
22371.222075071892,591579,31535,1,"1"
22374.897276175085,591561,31553,1,"1"
22377.458247706872,591537,31577,2,"1-1"
22379.051034341217,591507,31607,3,"3"
22392.215150811204,591489,31625,1,"1"
22393.9332446183,591417,31697,4,"4"
22415.449392074261,591399,31715,1,"1"
