ts,replicate,xmin,alpha,ks,n_tail,tail_fraction,centered_ks
64,4221,5,2.5521125036931145,0.004450810735352861,404841,0.011760787839531122,0.00497430332635479
64,4222,5,2.506334048532909,0.011468861378363449,421410,0.011855524145070023,0.006164724784149533
64,4223,6,2.5440528668233635,0.009905121510949688,294234,0.008299968747543195,0.0027380559446087416
64,4224,6,2.541949506535919,0.008631437192538782,304886,0.008540830321121393,0.002713961053438907
64,4225,7,2.575960191568205,0.006043946368779363,211438,0.006073779306463443,0.005897036180615822
64,4226,1,3.6427677082173333,0.011155890629709786,35388127,1.0,0.009223842303414886
64,4227,6,2.5245549150461333,0.008750690533736338,296047,0.008417518852533128,0.001813745194353622
64,4228,5,2.517425498060565,0.009304730697581975,428213,0.012253858589156105,0.007233456175121611
64,4229,5,2.5610735260190722,0.00882835001047333,403858,0.011511573812325414,0.005725000390711554
64,4230,5,2.5043973991374324,0.01036112508791287,386762,0.011377375436974738,0.004464456367549441
64,4231,5,2.530163854926992,0.01143553223976379,427017,0.011933668325361895,0.005179752388613235
64,4232,6,2.5285891937202023,0.010981569190052443,284531,0.008096727855514338,0.005214747762661065
64,4233,6,2.561790573462235,0.005665622129092607,285062,0.008107161440647213,0.0025853387967352814
64,4234,6,2.5302213200387467,0.007593079725488727,288306,0.008234682951596267,0.008963498740099385
64,4235,5,2.5194008055277393,0.0075836116815301,402450,0.011863163734357102,0.0037307088135372646
64,4236,6,2.5106757306147216,0.006072788687795039,289396,0.008258182548078896,0.0036483647253160445
64,4237,6,2.5047596683086586,0.008602564127468959,327396,0.008925691808181322,0.0014536194434986438
64,4238,5,2.547475619265294,0.009417878024299609,403049,0.011502474629210868,0.0038720002116666707
64,4239,5,2.5454690763110346,0.006479389081701981,434647,0.011981196682410891,0.005765991118401592
64,4240,1,3.639125424651377,0.011455647094077204,34419505,1.0,0.006226026635372417
64,4241,5,2.5761146072018297,0.0068010960995908976,417367,0.011811553971551432,0.0029943502047169446
64,4242,5,2.5586100011707136,0.006513179377595046,405635,0.011362040083308836,0.005964453774088219
64,4243,5,2.559341764428772,0.008250026669335053,430801,0.011789607337475522,0.005796118053071564
64,4244,6,2.5178379404086213,0.008518405728469292,282592,0.00806926423045466,0.00240500881565775
64,4245,5,2.5405479819514714,0.00830932253923855,422566,0.012078984506155318,0.007711401845302057
64,4246,6,2.5064418094753305,0.006921682076562519,294420,0.008575462026973355,0.003044236631838504
64,4247,6,2.518946357433736,0.005386730732385714,300156,0.008582756824177527,0.004583943018754644
64,4248,5,2.506672412491419,0.008800505768969513,404794,0.011686865881410043,0.0026216433854361343
64,4249,5,2.57427362280125,0.005362056886856648,410100,0.01143108422035964,0.005484060785474476
64,4250,5,2.5151147365595983,0.01066341318705738,406855,0.01159526350208165,0.0031675256317561518
64,4251,1,3.6222991355538334,0.011929040618018028,34508794,1.0,0.006394794513501334
64,4252,1,3.6263904267452993,0.011760696851046637,34382292,1.0,0.010694354447797205
64,4253,1,3.6189432257357637,0.011520326135423975,36502139,1.0,0.007879135936101234
64,4254,6,2.5648366018039996,0.00622146300252957,305507,0.00828543170801929,0.004067462567236335
64,4255,5,2.571738684329206,0.009473755228018743,399947,0.011322321463882543,0.0032932783043850833
64,4256,5,2.54763110562071,0.007182922554331617,425016,0.011955481376227197,0.006690461398032921
64,4257,6,2.5092742466599707,0.008353925504157922,284809,0.008018674813397847,0.0053665044981805465
64,4258,5,2.5975805491606088,0.007432937732942846,397008,0.011456682320161704,0.0015060059595591868
64,4259,5,2.5639037309245465,0.00794920120253051,425464,0.011840819976171082,0.004324526967706355
64,4260,5,2.5443290874078803,0.007708946631209246,425539,0.011834872958789716,0.003623648591006945
64,4261,6,2.543770593331635,0.00873146603344388,286362,0.008007501877356833,0.004546167844109217
64,4262,5,2.5687766846962368,0.007742866102064538,427843,0.011770283444947212,0.006390811909793626
64,4263,5,2.5596119977251983,0.008896546205146127,411291,0.01145917048333933,0.005172567430640873
64,4264,1,3.6226786615184015,0.011642198192280406,35162957,1.0,0.0071119407812899604
64,4265,5,2.580787604690137,0.006686828516674015,453920,0.012120500072094973,0.0037177303539781548
64,4266,1,3.6267254049622673,0.011511988560740094,36542623,1.0,0.012118716611731417
64,4267,10,2.633813025558811,0.005963728201750285,129677,0.0035396791848591905,0.008202582669633973
64,4268,5,2.571698582714329,0.007906790506459926,411784,0.011627410864935937,0.003275316313298804
64,4269,5,2.574905439824094,0.00918102525258091,414270,0.0115245739764732,0.004049691981550252
64,4270,6,2.5118346356307124,0.010400438009817492,283257,0.008217154249767988,0.003037450550568921
64,4271,6,2.539524952525744,0.007597772001927572,309953,0.008562745893395715,0.0034611759745800663
64,4272,6,2.551394215451899,0.006686841887328265,301273,0.00839443434511261,0.0051885636534714785
64,4273,6,2.526901243379941,0.007171007811496377,297601,0.008238791032349715,0.00607232892356635
64,4274,6,2.601713574984972,0.007091599566919071,297369,0.008122466568973854,0.003117895093870393
64,4275,5,2.590644089164565,0.0075410772894867195,392292,0.011064820438953734,0.0026149945463227464
64,4276,5,2.534178234778906,0.00966593462351295,428948,0.01201506844223288,0.006278753138459714
64,4277,6,2.545076592989502,0.007366780571119724,287179,0.008232264529339606,0.004917890881360409
64,4278,7,2.5556266672810226,0.005946307290469965,235704,0.006415525820719499,0.006067396658671065
64,4279,1,3.623460805547984,0.011758378331821584,34511960,1.0,0.009250953083465907
64,4280,6,2.573345004180367,0.010005472788965686,286381,0.007943123462772584,0.007444899940650562
64,4281,6,2.5010441891718584,0.007722201751329649,283177,0.008334458125276256,0.0023814061868548952
64,4282,6,2.5299090811121374,0.01104108507023549,294765,0.008206596475973073,0.006110795717344297
64,4283,5,2.558754757144042,0.010220278367699898,399379,0.011403848764336297,0.006765917325834092
64,4284,6,2.491319326312423,0.00752299443569493,300033,0.00860142532302755,0.002187710001936849
64,4285,5,2.4938361769948676,0.010707404052790359,389364,0.01159476429229262,0.0057498866377806435
64,4286,6,2.583773993232273,0.005461750487927186,293354,0.00812596095414738,0.006253649886098778
64,4287,5,2.5557010596968306,0.00553967780063791,424468,0.011949222139892897,0.0039049736985358185
64,4288,5,2.545359560229179,0.008213373583160766,405993,0.01162963699667868,0.0035200215960707326
64,4289,1,3.634844327521339,0.01159669984034728,34727798,1.0,0.011321526815151972
64,4290,5,2.561749372858283,0.008112939566518373,385857,0.010876748088062486,0.0020333652634452193
64,4291,5,2.547712276113429,0.006802237215377094,408747,0.011856835901143982,0.004283995566184251
64,4292,6,2.592143991267059,0.005384471274433422,287712,0.00800473664777559,0.0030851262535346313
64,4293,5,2.5455731966271467,0.008671857274562877,403807,0.01137409181718698,0.004986920684621365
64,4294,5,2.5403474392487095,0.005828193892706501,433014,0.012143660637781824,0.006932331777960876
64,4295,6,2.548478311877582,0.007665117183955905,304002,0.008456076133335533,0.006013972231140641
64,4296,5,2.571458441480305,0.005298795122815947,395584,0.011319421499226451,0.004618221941571021
64,4297,5,2.588132387829333,0.00737646577403972,400609,0.011344850240438306,0.0047906819295932546
64,4298,5,2.5297880853936094,0.010572670542501328,390618,0.011290361181260738,0.004847267620682105
64,4299,6,2.540305947365799,0.006879910698147196,299289,0.008320584180411797,0.0019300493661635887
64,4300,6,2.5343119518954023,0.005764547081794191,286460,0.008353300216985765,0.002864428239749639
64,4301,1,3.6499521301885993,0.011770566684039863,34558428,1.0,0.012299977342203894
64,4302,5,2.559333612292413,0.008701033410122405,413632,0.01153403708196045,0.004994795057518819
64,4303,6,2.573510256351833,0.00700644790906213,286444,0.008010092284515824,0.003597344091900434
64,4304,6,2.590574211515377,0.007039832159112969,270738,0.007749735452522172,0.005203055497030262
64,4305,6,2.5092387631467643,0.007174049094569951,287246,0.008203461940561442,0.004392318999564659
64,4306,5,2.58046674202897,0.004791480756357824,433928,0.011736708757773209,0.003370423595653871
64,4307,5,2.5407096626450407,0.010821980532016329,401937,0.011439186087610066,0.008424890983898203
64,4308,5,2.5891308549751653,0.004161571144046028,381091,0.011154240950758322,0.004213468456256586
64,4309,6,2.511858356874089,0.010900070037030307,291541,0.00833382452628656,0.0036517746237352267
64,4310,6,2.5795805360425383,0.005652137154922299,306258,0.008441208005225832,0.003097514135152468
64,4311,7,2.5302947311230244,0.007744615625195017,216514,0.006102034354345756,0.008392462343959461
64,4312,5,2.531824455542117,0.007881878190288294,407435,0.01165647647033075,0.007083499724590103
64,4313,5,2.545605000383839,0.010324043040996878,399375,0.011371195482716253,0.004761235430695843
64,4314,5,2.5549556740547366,0.005546103967479565,439874,0.01252805914254194,0.007946987934962124
64,4315,1,3.6416034028700954,0.011258657638052116,34877080,1.0,0.0075470614318488005
64,4316,5,2.507433421040455,0.010490566127664525,395074,0.011805442586512905,0.0074194546996447786
64,4317,5,2.569551990465102,0.007231519445465795,413915,0.01152981540094643,0.002456906523362834
64,4318,6,2.5313056792304587,0.009216940905842685,276363,0.007830187305363053,0.004097710707062274
64,4319,6,2.544677519355075,0.005480129397634925,290408,0.008247129913140576,0.005044823696152112
64,4320,6,2.522452898702857,0.008220127825901535,304996,0.008566626944147752,0.0014154779524965244
64,4321,6,2.5159062198008377,0.009562670441434107,285711,0.008107834071121612,0.0041104542604028516
64,4322,5,2.5552847259456333,0.0068785474484449605,419879,0.0117994303391875,0.0011353169705117239
64,4323,6,2.499597998650442,0.00893769445045589,293010,0.008261064874691394,0.0024144715607663514
64,4324,1,3.6395705295086493,0.010912243367302898,36072321,1.0,0.006753217743798112
64,4325,5,2.5092222563296027,0.010488709919055927,403222,0.011592472755725426,0.009427283727390545
64,4326,5,2.580420574272808,0.00783379404465201,409880,0.011689009715754985,0.006914921587755862
64,4327,5,2.546111814982288,0.010032489102548947,411154,0.011514926072457264,0.005919418165515222
64,4328,5,2.5654213109681994,0.008536795458431556,395988,0.011224785031057454,0.0052706670701148095
64,4329,6,2.5540703944361325,0.0077150012025277714,308800,0.008520962132518677,0.002865558133748225
64,4330,5,2.573231955655783,0.006478315400090917,388825,0.011202789637959088,0.004406414033876649
64,4331,6,2.512170580606645,0.00871073501961861,283539,0.008178348506001059,0.007641200993871111
64,4332,5,2.5420439254083216,0.005857543863627357,419981,0.011825200981198205,0.0044301611731406565
64,4333,6,2.5147375874639044,0.007271384202279352,282891,0.008124505269666049,0.0037179083693157366
64,4334,6,2.501687214326306,0.006439166975941268,299714,0.008408277690360462,0.002199576195905384
64,4335,6,2.5073929484653683,0.009321398095767708,288187,0.00830527702259045,0.005590057137283555
64,4336,1,3.607648602498873,0.012090218057171143,35783623,1.0,0.0062755706171429
64,4337,6,2.4963430127847017,0.006303478225356152,313708,0.008753687993477623,0.0037685872245882823
64,4338,8,2.470860764911814,0.009302813024370526,172935,0.004916559921105326,0.012551766739873182
64,4339,6,2.545528390564753,0.007118741029100484,304747,0.008429091474950084,0.0033241594947212016
64,4340,5,2.543864519521638,0.008986384886557341,412442,0.01183953347572817,0.003817554645947574
64,4341,6,2.5504340739013833,0.009577942827503627,273479,0.00799682465131679,0.007721500254887714
64,4342,5,2.544784412317599,0.006491824812310143,421495,0.01188513337716927,0.005524712036006463
64,4343,5,2.5375671297396885,0.008192868262741737,396656,0.011550192317329549,0.0017344289741960672
64,4344,6,2.520041454092787,0.009622034844374572,269516,0.007898941982682034,0.008763126843472802
64,4345,6,2.564042917818451,0.00686266919802947,318805,0.00861992396037655,0.004182687457796153
64,4346,5,2.544930475724402,0.009243946224987698,409161,0.011431478503461188,0.007493843858016436
64,4347,5,2.5702155019921586,0.008418333795045974,421677,0.0116485124215081,0.003935777583133737
64,4348,5,2.5389350470493612,0.007055232255411936,429629,0.011983230522798134,0.005897797672277882
64,4349,6,2.520159936892975,0.008756059115680448,286658,0.008227910993278761,0.0023290406426849097
64,4350,6,2.5740524116189234,0.005742226303331988,286689,0.008109558081995276,0.004052881223144622
64,4351,6,2.5218550589298645,0.005968180414785529,304953,0.008460407665289757,0.0055486194496412455
64,4352,5,2.5413992860916323,0.008073981738541569,427585,0.01174004497945832,0.007402766602908728
64,4353,5,2.557908896906745,0.009626311853747294,440601,0.01211578628648446,0.004122684391207332
64,4354,7,2.4821892581130798,0.008050428926875575,233174,0.00674246540175825,0.006729623399877427
64,4355,5,2.6013687818473743,0.007925787588320854,401850,0.01138959653250628,0.009278332919509635
64,4356,6,2.577583271217392,0.0032663758459209324,287730,0.008130440144102606,0.005277296778472662
64,4357,5,2.614147790380528,0.005204352826962577,406137,0.011346814911502348,0.0032784179246581058
64,4358,6,2.5177423010302897,0.007299889314065111,285376,0.008362208674930009,0.003172850005152328
64,4359,5,2.52975177086066,0.009307573511965206,414048,0.011784593049467239,0.003906006648440985
64,4360,5,2.5800548866408093,0.009321576319297087,421459,0.01179668144842745,0.003334743618810143
64,4361,5,2.5998663233381465,0.007744063096334686,397564,0.011424060831161315,0.0025380420336418297
64,4362,5,2.5291116845047075,0.010153776635458356,431125,0.011836850814798154,0.005653022958071574
64,4363,5,2.5546217717656146,0.006240012927615335,422218,0.01165187160074519,0.0036779395106131263
64,4364,6,2.55221523780229,0.007946575698000391,322430,0.008658409020900513,0.002572191280401065
64,4365,6,2.545629935347168,0.01085561047884176,272721,0.007861351768200972,0.008638707331389495
64,4366,5,2.5461987852459504,0.007997364560876075,443940,0.01223487622102447,0.004569180724318944
64,4367,5,2.5418584073553077,0.010210102377107066,385591,0.011210417884476158,0.004322321408008034
64,4368,5,2.555306139247231,0.006559092761504348,395989,0.011462240752587637,0.004699097281325587
64,4369,5,2.5324424121825655,0.007730149129087538,408309,0.01171915126283772,0.003864197339851494
64,4370,5,2.5720144092122577,0.008386524133427553,398346,0.011426318964988557,0.004804894574705454
64,4371,5,2.577290527455435,0.0052054968943047175,420464,0.011825483333837705,0.006257587563835654
64,4372,5,2.585227102333847,0.006688225778377577,404151,0.01122767323042904,0.004042598569592215
64,4373,7,2.5479950870669743,0.009015200179944394,212376,0.005985214173980078,0.006935937014989929
64,4374,5,2.530233124989426,0.009830225410660143,416765,0.011885539374027214,0.007082129305426232
64,4375,5,2.5421301929520106,0.0070439719793813915,389833,0.011384457075118558,0.00451583751906548
64,4376,5,2.5671884395980733,0.007526256281602861,410482,0.011511888544327272,0.006118291330327819
64,4377,5,2.553441458507567,0.009678390352334754,415128,0.011776380511600569,0.004569735242289208
64,4378,6,2.5189914818446617,0.00385076999997791,310448,0.008694450101684693,0.005363051653167306
64,4379,5,2.5507807137665903,0.008911354899770574,430602,0.011904999211083199,0.0057130899718804695
64,4380,6,2.5344438652840764,0.006526383015187598,293783,0.00826999044560966,0.0026517418593824393
64,4381,6,2.5694343285631405,0.006322239531948992,303852,0.008496844191889442,0.0019317802877993895
64,4382,5,2.549914770707681,0.0065770215669991305,410083,0.011620605204444702,0.003690211019190426
64,4383,6,2.494870687508227,0.008142767201628875,288717,0.008232170843612961,0.00611062482729674
64,4384,6,2.4948173018050936,0.01132804961856193,289006,0.008351187116830422,0.00398850959507413
64,4385,5,2.5840066518270866,0.009700680099180348,402461,0.011257959274350996,0.004533767595803151
64,4386,5,2.5394324786339837,0.008158890055351309,398017,0.011523953425065103,0.004809462653100005
64,4387,6,2.5567822754990743,0.0060581220059010565,320591,0.008834562307072654,0.004721960820938009
64,4388,5,2.57034580426038,0.00708409957146694,401205,0.011319847909637816,0.007169147724321867
64,4389,6,2.493103692020669,0.009449157230959848,276431,0.00795160649599861,0.006210247346896014
64,4390,5,2.585793090913102,0.007002532493542657,428395,0.012011335984848942,0.0022230622878706696
64,4391,5,2.51413031844646,0.006137289997628859,432975,0.012373809505777803,0.006436239625125961
64,4392,5,2.5710271766668247,0.004881713891922157,406183,0.011017000089072729,0.0028264572859951764
64,4393,6,2.5201148057046616,0.009787671366557421,265234,0.007734836662182086,0.006548761482493587
64,4394,6,2.5558815301837443,0.005506232901827057,295600,0.008187291777657419,0.0031773247193330745
64,4395,5,2.574799173071954,0.0073286777889072785,421020,0.011521315843620865,0.001792897911782776
64,4396,5,2.5121002300503075,0.011772972851334829,431306,0.011938279978803135,0.008075277535704917
64,4397,1,3.6278414562852648,0.01157052368978262,35429331,1.0,0.005585723660068265
64,4398,6,2.5634517583039003,0.0036941413301553316,307390,0.00844151817597079,0.005343735051266618
64,4399,7,2.4754955404368024,0.009042017112745993,217986,0.006367965184974832,0.008857673051800297
64,4400,5,2.540321643639537,0.009682831714001305,445415,0.012257062619290101,0.008961192459082556
64,4401,5,2.5667430145683565,0.007199264022814178,398898,0.011396065278040532,0.004607005292981803
64,4402,5,2.5405748978770006,0.006277020147429591,420680,0.011825943964343829,0.0033868648513493693
64,4403,6,2.5716372294059435,0.007826970525266264,297007,0.008146719788245136,0.005328607541661978
64,4404,5,2.521185961182559,0.010239319305639483,417869,0.011775576094252402,0.010122509303665095
64,4405,1,3.639398853319381,0.011191560684810642,34695510,1.0,0.0064708001614586785
64,4406,5,2.5578908359714543,0.008895853225912131,402526,0.01145402711666068,0.003323679701043636
64,4407,6,2.5632783684116847,0.0073772477047283624,306811,0.008459557650480154,0.002897181516094083
64,4408,6,2.5425106359766585,0.005863783326132688,297622,0.008404037852986913,0.006699733766274751
64,4409,5,2.561800512300537,0.011304848513359111,416506,0.011621311744548888,0.005511087553129679
64,4410,6,2.5811880478471143,0.006213432182391565,293976,0.008154504866306797,0.0036785288586770326
64,4411,5,2.5538108580548444,0.007283188401988772,385914,0.011143017915266935,0.0038885394983508847
64,4412,6,2.599416406685689,0.0058573150589918965,291138,0.008175657714755145,0.003445899470732372
64,4413,6,2.518865685607826,0.008059022260243354,308240,0.008563182012206091,0.0025527261938615986
64,4414,5,2.5497686482561113,0.009540742839485694,408720,0.011656735492323957,0.004594077446361644
64,4415,5,2.522564696790528,0.006738996239070261,419300,0.012068818226385124,0.008561953885186047
64,4416,1,3.6283252642841752,0.011299937272782001,36144261,1.0,0.006416357840425935
64,4417,6,2.5512485739408812,0.008460433007002555,283810,0.007950907815721933,0.005788151840079747
64,4418,6,2.53171386740476,0.008889514180896452,312214,0.008637712831778983,0.001676169406604755
64,4419,5,2.575382583263696,0.007371544289415777,403157,0.011473861750207252,0.0026335372918847855
64,4420,6,2.5135528789476353,0.009064758983288956,291626,0.008200735199541025,0.003906056480318054
64,4421,5,2.6157466600923316,0.00442325323891124,419751,0.011576775391841541,0.0055393733609561124
64,4422,5,2.531579684441254,0.00859883687675933,391872,0.011349583967044408,0.0025715947467428446
64,4423,5,2.5230078656299506,0.008011739636110737,400427,0.011702539858577152,0.005870605376324001
64,4424,6,2.5448857924967476,0.010712719270070892,296904,0.008181198118531647,0.004614554812442773
64,4425,5,2.5378965491854837,0.00831279535836238,391616,0.011376005243670991,0.0032672156071016922
64,4426,5,2.5297326170655063,0.010165737174174183,408295,0.011648851000669381,0.004682186687296586
64,4427,6,2.5852587814228998,0.00834124318800955,294523,0.00810453209943465,0.0013867225513344295
64,4428,6,2.5321836647504306,0.008846323898515251,281861,0.008087821040392075,0.0034160925281310206
64,4429,7,2.479974914835333,0.010777825339004843,213330,0.006134534279201281,0.010774930001981542
64,4430,1,3.6026824655067102,0.011590498898615298,35905964,1.0,0.004923521248260898
64,4431,5,2.56203081739632,0.006123015840699908,435868,0.011798417347669937,0.0053436604010959066
64,4432,6,2.5697761502982006,0.006351019764116561,285027,0.008130020774941783,0.004287669120848325
64,4433,5,2.5678568728730062,0.005491496828646081,410408,0.011377551502723753,0.004623101224785542
64,4434,1,3.643573526071732,0.011840903868827524,34488924,1.0,0.013406739561724279
64,4435,1,3.6561011632155154,0.01158126261697734,33656915,1.0,0.008599512108554919
64,4436,5,2.5816923466169146,0.0052672342940796035,423826,0.011766499671096815,0.0069440846029813486
64,4437,6,2.517677885776226,0.006126385015732927,287826,0.008165280996889047,0.005497049171041879
64,4438,6,2.569122375688477,0.005032727588859753,321872,0.008713968908648166,0.00461256858823611
64,4439,4,2.610854965908076,0.009387164391477743,584011,0.016609645084735468,0.006432491432421195
64,4440,4,2.5389583582840918,0.009576136243591438,611448,0.017696436002248433,0.012704806384971623
64,4441,6,2.5517270812223662,0.007008657371870619,291242,0.008052634738242644,0.0036920838641397724
64,4442,6,2.5388623279103095,0.00653156641249375,288731,0.00836131384388187,0.0062151953693038164
64,4443,5,2.566786378872433,0.004719426857878295,399225,0.011301273130986405,0.005306864408266332
64,4444,5,2.5339147722636697,0.006860263410151057,416532,0.011763900805258345,0.003857907339394784
64,4445,5,2.553839057342705,0.01088907462446198,388494,0.011198793913066038,0.00608599158269485
64,4446,5,2.5362303973594793,0.011258240962994104,377732,0.011084975440510477,0.0070632789174572275
64,4447,1,3.6402203157531625,0.010924492554706067,35433428,1.0,0.011238034943023723
64,4448,5,2.545419946799729,0.008070521282664833,426353,0.01190927439775138,0.004810958529384846
64,4449,5,2.5691007494618527,0.008443661872048425,420145,0.011654955721737319,0.0045282507546745565
64,4450,6,2.5613678174924495,0.007360431682586599,294581,0.00828332485310983,0.004628582557894445
64,4451,6,2.5276379591347293,0.007108928222026023,291960,0.00819389386516296,0.0032875698236624618
64,4452,6,2.5145522729575918,0.006934450985517371,305602,0.008527957719019529,0.004339246541607555
64,4453,5,2.5667015829862185,0.006088740401905213,435128,0.011920624325467168,0.0065567540703622695
64,4454,6,2.5644362494228994,0.00623342476301425,305034,0.008276355170608355,0.003864608773601952
64,4455,6,2.5586083019871078,0.0059164661351430725,297973,0.008220467762721678,0.004866993987647672
64,4456,1,3.655902605051701,0.011438287039431283,34763789,1.0,0.013328735035593398
64,4457,6,2.567505214509721,0.007511707986521565,309293,0.008362294708859297,0.005642961776087918
64,4458,1,3.623648044197254,0.011550608579086186,35479749,1.0,0.006783500012393806
64,4459,5,2.5401907458635584,0.009044301825192447,413220,0.011813966480207347,0.005805876676851507
64,4460,5,2.554880652255261,0.008799698709718307,399427,0.011300837031556233,0.003262005431202919
64,4461,5,2.5201525740701967,0.008092181774326135,404994,0.0114308335978458,0.004334286947618393
64,4462,6,2.5412844225248685,0.009358533601128372,286120,0.007868172633955488,0.007494572163479152
64,4463,1,3.6451696689984026,0.011533420502522262,35036697,1.0,0.007749655708234771
64,4464,6,2.5672828279947866,0.003759232775846333,307912,0.008607411685010306,0.005815365510673964
64,4465,5,2.5820885094673094,0.004786009233132549,416104,0.011597916988421454,0.003837913714641039
64,4466,5,2.5397472132953323,0.0071666768546655435,419532,0.011792711580737244,0.0036621761691469357
64,4467,1,3.6181635355134825,0.011837304381644542,34922790,1.0,0.007920101522366108
64,4468,6,2.5605998091247977,0.0071017971150706405,299841,0.008393244121634565,0.0020902386814729557
64,4469,6,2.5447803939161995,0.009699390763026283,274342,0.007794155119488721,0.0039546979047677955
64,4470,6,2.579427993220569,0.005288561445124462,284982,0.007978063363205742,0.005569297220443137
64,4471,5,2.561390283760593,0.008421213693176277,414586,0.011604609811208791,0.0025450017617099085
64,4472,5,2.6030789747197054,0.004280688335928429,425122,0.011735602794778477,0.003066803042768851
64,4473,5,2.568489309249879,0.007900202092508302,418312,0.011538222098418293,0.0026035732652969767
64,4474,5,2.570803406616915,0.007157544799962445,423047,0.011792526660066001,0.002798221408515933
64,4475,5,2.551214228471894,0.010755755885165752,416829,0.01164948761611192,0.005812255186565363
64,4476,5,2.5335683218495664,0.009141678986668511,412224,0.011548586166389301,0.004147164111297119
64,4477,6,2.4900317314591476,0.006082840778037335,294636,0.008323202734151589,0.003871358359569088
64,4478,5,2.550269699734389,0.007424911088378394,432141,0.012110153662456885,0.005049509977990474
64,4479,6,2.5401169020216248,0.007140856149634223,292892,0.008206622221741537,0.007085889496940889
64,4480,5,2.521968324827419,0.008933806820142443,391978,0.011488331186379796,0.0033086815528735602
64,4481,6,2.5293232105887826,0.006495082523488516,279434,0.008072615346641686,0.004210415255454569
64,4482,5,2.5414955398436065,0.007705052185181138,408961,0.011830538822794837,0.008425224021770261
64,4483,6,2.5701014173687016,0.007374775280661772,294472,0.008211683361067946,0.0037882855090465295
64,4484,5,2.5304329215743318,0.007921537426750613,418798,0.01179923899052915,0.007669858225380577
64,4485,5,2.581658715169068,0.006581853861811315,423825,0.011644665874813817,0.005581944616649459
64,4486,1,3.606646720588957,0.011277048035164494,35626740,1.0,0.008351242423726313
64,4487,5,2.5748430260818957,0.007170272052616999,406953,0.011465746956844988,0.0025506559853550326
64,4488,5,2.540017763335367,0.007402050602407062,397909,0.011401168147753505,0.005657891474046384
64,4489,4,2.6033921272153977,0.005815042418607863,633580,0.01766757355265909,0.005139388836406578
64,4490,5,2.534820637167716,0.010774554413663706,399982,0.011178862725912274,0.007339197267473119
64,4491,5,2.537136768944132,0.009549499281056861,393451,0.011434858830785242,0.005771196821296676
64,4492,6,2.5502259289742346,0.005703097217108488,278193,0.007998819296259858,0.003429430890801499
64,4493,6,2.4637161485593615,0.009387597663779279,281826,0.008200804687191735,0.004004825307525772
64,4494,1,3.6182920364396236,0.011724847221187717,35811257,1.0,0.007011271139503172
64,4495,6,2.5488210632758355,0.0032248268843573236,302747,0.008547839406655764,0.005118630411653391
64,4496,1,3.6159890774098096,0.011709002709213046,35196148,1.0,0.007913637841861942
64,4497,5,2.5274015099465665,0.007504886814229117,426496,0.011892696809038221,0.005661693566042625
64,4498,6,2.520220620083048,0.007910677183658898,310568,0.008673470969378682,0.004134093982495868
64,4499,5,2.5587135727074983,0.008421849957037653,438173,0.012109696957855022,0.002549254933727596
64,4500,6,2.4962706300736754,0.008915926754873293,285027,0.008283512242670548,0.0035724536480353786
64,4501,1,3.6275058700774316,0.011419319467966371,35732534,1.0,0.009776341545430556
64,4502,5,2.5720668106570455,0.01061912554300437,408263,0.011392546813225917,0.0045559569098487795
64,4503,1,3.629116707852815,0.011025505354413268,36132182,1.0,0.007458929390132929
64,4504,1,3.6149408622849757,0.011535341472351357,35889866,1.0,0.006162022608456552
64,4505,5,2.522700634958784,0.0062525984242643995,398519,0.01156928622591036,0.002838178832414273
64,4506,5,2.5997146561070332,0.0058803834181840875,432123,0.011641231126806616,0.0023965724991462656
64,4507,5,2.527247985216652,0.010530626547099131,392502,0.011149431504036727,0.004890606308133538
64,4508,5,2.540348521321419,0.0068407340872448374,433781,0.011899679062187408,0.0026188102448032047
64,4509,6,2.526714353259935,0.008127269465322606,295334,0.008357389780261609,0.0047585413546246125
64,4510,6,2.5537533634487577,0.00830305532940867,289389,0.008224757107494783,0.0025314960999502922
64,4511,5,2.560513716178367,0.007938328656174054,411887,0.011356654942390798,0.00561480396311187
64,4512,6,2.545064465809733,0.008131815191406488,316143,0.00848138754977711,0.003425912270404785
64,4513,5,2.560439789457921,0.008340396265399397,424777,0.01187044429918571,0.009030906668552885
64,4514,5,2.561965649204823,0.006328117290879898,403565,0.011643956145796705,0.0016319105471284123
64,4515,1,3.648722815802937,0.011283271588222732,35189427,1.0,0.00781826619244258
64,4516,5,2.5359607734348293,0.006390631509717637,414789,0.011688677074373913,0.002779272032517599
64,4517,6,2.575993246053663,0.005439720931640357,290525,0.008229885073100303,0.004145387685164703
64,4518,5,2.581152404674024,0.009999830896875561,439263,0.011880122737170672,0.0028955115108404428
64,4519,6,2.56661100215966,0.00677333365686128,300516,0.008272690810259352,0.006077067823540561
64,4520,6,2.59047277872564,0.00671737240757464,267846,0.00771638162010826,0.003924719823442557
64,4521,6,2.525612493761855,0.007845694138935766,307009,0.008476997196543165,0.0017936128349537173
64,4522,6,2.5399407871144755,0.007715471894550796,301258,0.008512713700527435,0.0017421859831122655
64,4523,6,2.5242272488728044,0.00975453409692184,293708,0.008242759696197609,0.006389293163652665
64,4524,6,2.536490913182518,0.008695833341063497,290716,0.008186352234928564,0.0034172751793953016
64,4525,5,2.5455752701562315,0.006339776922139384,418947,0.011832417871289993,0.0034333196101173358
64,4526,1,3.6153293416459444,0.011546030157565723,34633728,1.0,0.007878283974859124
