replicate,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
794,2.6349865038299143,3.402813201345783,0.00966002612512884,253.9923342756596,0.0030414600243625634,216.35142427973912,0.0071412207924039794,240.50928099145762,0.00966002612512884,278.0328029802954,0.00540330744240114
795,2.6548217648377883,3.3203258565615323,0.012442299643397825,259.57295743622564,0.0032549380713837728,228.62779887227867,0.012442299643397825,245.7284450242205,0.00509083294946977,275.6411152522394,0.00787323439754506
796,2.6138316742865872,3.3657719877112178,0.008232419343288444,246.46007372297476,0.005322254763871159,256.5549558649799,0.008232419343288444,235.69646743647127,0.004548555475673788,286.63109168735934,0.005465050978112673
797,2.636407189323896,3.0444922884928354,0.010107714154680869,243.24206863222514,0.004564581135574675,255.94138209073085,0.010107714154680869,241.08131552904803,0.006666883049274874,273.0768619262036,0.004066482854987008
798,2.6501366566444453,3.1372460768611345,0.004637888045134986,249.88310123535183,0.0020679741601218327,225.58249910590933,0.004637888045134986,250.05723175461043,0.0033502433985486135,264.88132447334243,0.004092539450547772
799,2.66314409779628,3.3362766828871955,0.008641951505016121,284.31276347486454,0.00262490003340049,260.2146514450096,0.007367262280941866,219.69839660860754,0.0034955924097930247,288.91308257887164,0.008641951505016121
800,2.6390981589201132,3.552340122936493,0.00859795916601147,264.04516838131354,0.00859795916601147,261.1041516277044,0.0047035872735375905,254.6656233453766,0.004049281268428406,275.29497121183226,0.0031488109671718723
801,2.6393141377554508,3.2919638144792644,0.006412639913328966,260.8630546021929,0.00500156297888521,258.39676783240253,0.0041795263273404215,220.29727725552078,0.0037918536431034155,262.06015529142843,0.006412639913328966
802,2.638365182040671,3.695599656198636,0.009126260186841817,275.1157823376443,0.0037846407206365007,243.28273431009228,0.006118624730434119,272.1262641989702,0.009126260186841817,261.1585881269212,0.005655179589011627
803,2.652275455517238,3.591238994746916,0.008973009808463939,272.7697278083972,0.004184274968532908,262.81244658832463,0.008973009808463939,240.76278995486464,0.002542548093152852,275.98549227961905,0.007267595250778691
804,2.659846318068295,3.275069372113081,0.010804436018747698,268.13244070397894,0.005135420235986898,228.9848365486886,0.003948461314321805,227.7728279383954,0.005149251916681363,335.1525763686787,0.010804436018747698
805,2.6173045316627626,3.398567025545794,0.0032907794552844427,253.61189722674814,0.0032907794552844427,234.56441938967106,0.0028443174899747126,247.00894926384467,0.003097016661813279,274.9461149417718,0.0024173850569668698
806,2.68136256839206,3.6777194167613274,0.00933807384691776,273.6286502254716,0.002574369081539629,244.138179892336,0.00933807384691776,248.92014815934706,0.008585176740853795,258.1633669158105,0.0010408756830157517
807,2.642307626463779,3.300494852281924,0.011931345524738401,242.09054341088108,0.004672398873154848,251.34620713908717,0.0066293362098903685,249.939551190674,0.01105204210615729,267.2490776016361,0.011931345524738401
808,2.6372211690669665,3.2766708528192603,0.011978364684158471,242.07606638178228,0.008744797680132255,236.38131835051033,0.005040718014490686,227.44846200975013,0.002605825868692402,284.45171586383293,0.011978364684158471
809,2.6422542793821853,3.3971830866188797,0.007809505900912339,269.1742820146958,0.004651654869217148,222.00317507899777,0.007809505900912339,248.1800226475179,0.005462538514252269,286.08449914814497,0.0065703793972438085
810,2.6275445860725024,3.618512112397141,0.00612473759187071,272.3942523416322,0.005640858524084691,248.6109378385606,0.0021984945009281276,243.66907090848355,0.003167040848661151,290.38986806780093,0.00612473759187071
811,2.6507563799362295,3.505590638017063,0.008768019521062653,263.7993507024285,0.006144323644224237,222.44745170492524,0.0053654907949298725,232.4980698035752,0.008768019521062653,273.6394223682753,0.00581174162698006
812,2.6546292861092398,3.3314383466038584,0.009590166251859489,257.27661971021,0.009590166251859489,239.50524675539964,0.0034529386146758823,226.61096545827323,0.0052055888906081815,286.7019238933985,0.009555388570116286
813,2.6777622595950192,3.8097812188050266,0.013264708115318324,275.66746238005715,0.007600729983678334,262.4077094064527,0.006019199279141407,257.94575556549245,0.0044182585405430075,257.77286206052025,0.013264708115318324
814,2.658525196921137,3.2227441149742675,0.0091551402970943,265.9063579872445,0.0016681538577624777,254.18274423350255,0.0091551402970943,239.59008307211562,0.002778825723350309,260.61285638190174,0.009119168753251361
815,2.6760152628755263,3.324949220959971,0.006738889649511415,295.8114451047826,0.006126335174681641,254.65997231370702,0.0065147002142199595,211.24878230483733,0.006738889649511415,280.1342259735589,0.00532592033249768
816,2.6433781036726525,3.7434818215272414,0.004177067749777885,254.61332866885743,0.004177067749777885,238.00489855289797,0.0025267067881016847,259.87333885870027,0.0016632200812420894,289.0939424018689,0.0022737825955466695
817,2.6793373898486506,3.492726953053669,0.00547219260243792,277.62091530759994,0.00521031045111886,262.1128889347548,0.003570099130272175,234.49166672731258,0.00547219260243792,277.65474243766386,0.004012933497855364
818,2.651291081784585,3.5889420876545755,0.00835397347018163,249.1350411817343,0.00388538336338895,231.01233899540924,0.002998703442232409,244.9013682467422,0.0050389573240721686,269.8804903775409,0.00835397347018163
819,2.679432016575859,3.6578143459683514,0.004319934343924636,280.5187470357467,0.0035519992087625907,256.37603955884623,0.001850511622616069,246.67410985261972,0.002450699797593825,280.57372693889624,0.004319934343924636
820,2.6263593949300486,3.309135044467215,0.012590796854068609,260.5208259076317,0.0025788360711926916,235.0224928089401,0.006148848832036924,239.99210006210296,0.007025129264720764,298.1350883001948,0.012590796854068609
821,2.6226848222489965,3.4267160675697483,0.0035560356512789326,261.94044236735,0.0029720629752350014,247.8541608326147,0.0035560356512789326,235.90797790848822,0.0022190788093134906,275.15901088738696,0.00230879710910481
822,2.667358125242577,3.4556485103836114,0.008405161470337985,270.98089169557306,0.008018109168888121,257.8845393104156,0.003492939785935012,241.42292433547823,0.004720251282319454,279.36384676705774,0.008405161470337985
823,2.6607542282512817,3.171275577783905,0.0033213786024528513,264.02207728306735,0.0014988346068289804,224.6781685983602,0.0033213786024528513,249.30345765026658,0.0027654562230012836,257.36659642274236,0.0031196577824632588
824,2.664320317453129,3.315916344487257,0.006891696241000167,266.4882707104283,0.006891696241000167,250.3196720513707,0.0037143847760069404,262.9755176355055,0.005723332084006771,283.0436194128402,0.003539961022390181
825,2.639103851356328,3.440486976129401,0.010845302900466924,266.30501703727265,0.0026482229608847385,250.03762324376075,0.010845302900466924,212.03521637703264,0.004714820850941215,305.1595938550881,0.006444335135916024
826,2.6914354128662126,3.644592970682547,0.007859034080525129,287.03218973954375,0.0017906820603729168,236.22672818988173,0.007822301929802933,258.2435307462351,0.007859034080525129,277.7686960214239,0.002338515469139435
827,2.6808824646869915,3.4962244945451824,0.014202623182912322,280.840256089069,0.009489220601395676,245.40430937006388,0.014202623182912322,225.7287840752017,0.005571691626749198,275.098011486341,0.0028868005798220464
828,2.6411474568276803,3.3632607761017255,0.008327481192334396,260.6762599622621,0.008327481192334396,246.72846067298875,0.0057181078756392,225.3321501718429,0.0026527307648748777,281.16938501690936,0.0026313349914474093
829,2.6539665363824554,3.455989615542113,0.01084521851589837,264.1217219911532,0.003021096374352994,267.9471951546056,0.01084521851589837,247.7253734936701,0.007968831246619512,289.0982481948153,0.0037887901127523493
830,2.6674264786905555,3.6335518295511826,0.011329901732145431,255.2120064302168,0.004208153034018114,240.52353535857966,0.0050329239454735,236.08007302604375,0.006921764890038262,281.938554857246,0.011329901732145431
831,2.689369828216157,3.3932745612017237,0.010606087865955849,278.42048743826086,0.010606087865955849,261.72649693798905,0.007865033051289605,240.3071120305668,0.003821024279464902,296.68628312606404,0.0028841501107433887
832,2.6416586246621865,3.261712207483295,0.01012093729585195,258.15032471681076,0.004133529415642823,223.48974110714772,0.01012093729585195,233.65378581195364,0.005290942992113523,246.12920474443072,0.008887897174935766
833,2.6600634315081892,3.6183827770530073,0.010114085047982613,269.5432368386902,0.002248522410893794,256.8608368488174,0.007392398945421652,213.81529484103189,0.007211105495641856,277.90088030648394,0.010114085047982613
834,2.662591665365308,3.5625090549497433,0.013649711940177833,277.5554714845435,0.012962170388783445,256.422134936522,0.006403701375778947,248.93771665557182,0.013649711940177833,297.3826402615063,0.004004285728069434
835,2.663540891973188,3.408006216699271,0.010253506243956045,281.74190270028436,0.0027433015422199114,238.14312542895078,0.010253506243956045,212.5773358675743,0.008358510706812927,307.75979448992194,0.003203517780832721
836,2.6496614792332167,3.2869872043422226,0.006721469660399437,274.44679475833163,0.0028105836982662558,233.40585971028906,0.006721469660399437,248.25496229289047,0.004137979917121948,281.3959121436619,0.0038845196481022137
837,2.6447978614431857,3.2977014990454574,0.007784486523242151,252.33035707450838,0.005241786514463609,238.61742142064173,0.0034528721864811596,233.12927204197774,0.0025153934545406598,277.784362563735,0.007784486523242151
838,2.665194388043585,3.735897179165425,0.0073786760351362,266.0075497028402,0.0073786760351362,275.0786984515095,0.0037964515908746055,279.5306869348768,0.003584021831175288,300.85466836840607,0.0035252878090911155
839,2.622374961389247,3.3947893487468876,0.011412421330239564,253.52724213231727,0.007762224588256816,248.61900087367158,0.011412421330239564,205.57567745950095,0.0024253804004147894,260.00419227651605,0.0046450041686328936
840,2.682989418250912,3.716745513093156,0.007051102889367944,267.39095028117106,0.00510339833822171,242.91918301469678,0.0018486583495712638,255.61120794155926,0.005483589436797387,278.9738322955654,0.007051102889367944
841,2.637945706950867,3.229999740902007,0.011581125461977648,255.44434933280832,0.0015028952056624911,225.17579386168006,0.011581125461977648,235.78871881966904,0.007196130776304821,300.37566491752983,0.006742125191526727
842,2.6634340345546805,3.903187585613166,0.013779179537062758,277.0498065722675,0.013779179537062758,279.8324896109513,0.006119550077057778,249.28323475636196,0.0026948118010807764,289.7996831210311,0.0022410947785763136
843,2.6572138165292642,3.5181573479220503,0.009618184087502812,262.94076284446004,0.005477949547708638,257.98255179630576,0.009618184087502812,242.66303844780577,0.0013312400790650436,285.86182683403723,0.0073719051769362
844,2.648396608372254,3.3328075783526447,0.007753919985387547,253.9500288958062,0.002097107885824956,248.6137515281715,0.007753919985387547,220.4663649078041,0.0054269176714514256,282.1435940249309,0.0035315678141429885
845,2.6612683104557617,3.391813498453576,0.008391665084556077,271.083947894189,0.008391665084556077,240.44442704550627,0.003511444734283886,243.94605102060197,0.0022062211213763616,295.06065368470354,0.003030384694523547
846,2.659209734280387,3.6208246180915946,0.01563168991220798,275.23602764153554,0.005260056537998992,242.82583339362085,0.0069597013482760595,236.39623571132518,0.01563168991220798,261.52865418611464,0.0034291292487748093
847,2.6771486046754163,3.584345195403129,0.004468889366378126,271.52966240937883,0.001724283172575003,270.9622769562582,0.004468889366378126,263.68223137318313,0.004135508132854571,270.70485123368996,0.003838248082069895
848,2.6504289983681613,3.1006223677465323,0.00853033578855833,254.10528765260884,0.008237791173673292,240.54400070271038,0.001774878374742772,236.627325415201,0.00853033578855833,278.99748074124494,0.004499658244134397
849,2.6449227403805238,3.570477477730071,0.0058268141755724034,265.8475962012527,0.00569342896609526,247.11181124948004,0.0058268141755724034,247.66798842272053,0.0027422684775533224,277.55001702433754,0.003315913530007153
850,2.659093862356004,3.2800814650276426,0.0054071049115449465,269.53564868748,0.0018221380484543248,234.5287438391057,0.0030176090811973033,250.00135182994325,0.0029620437516633125,272.8416897515227,0.0054071049115449465
851,2.6571677312043476,3.510655192959741,0.008951623765374395,267.1228294329111,0.001928644139265745,271.5398042256379,0.008951623765374395,252.30675990240135,0.0063928874439420635,275.46757767420917,0.0016008241247872368
852,2.642637840583916,3.3397211117035024,0.012062461387048806,252.13245849364446,0.005312538088532159,238.12165871932092,0.012062461387048806,235.17310047360732,0.008122157321896473,285.67214761194674,0.003907022276587346
853,2.6475346586410278,3.5490999848108236,0.010340744689582293,260.42476799695515,0.0030262934437983446,233.71521612543185,0.005677114128348093,246.96751353537357,0.010340744689582293,273.5436619652475,0.0074414897464833984
854,2.6325781678586386,3.2604689458298144,0.007191368316879387,229.37914732294192,0.005197136857795603,224.55047300975326,0.007191368316879387,243.6604613852039,0.002409869573229362,304.7771162177391,0.0034780291810925235
855,2.667558496959817,3.2866335570210086,0.014484045669472811,257.26592392406155,0.0020947033486445055,252.45996076517628,0.006904602806385163,232.29102713819236,0.0064961859955927626,300.0404198076815,0.014484045669472811
856,2.637981088038804,3.257532996630945,0.005022674156915374,264.57143164698016,0.004229975816520404,245.33101178039635,0.002814304408834234,227.9699159623797,0.00424043587018752,294.08021346130505,0.005022674156915374
857,2.6455635610833,3.2786530529931386,0.006361896661907229,266.10374482071074,0.0034833269163375147,241.1610487128546,0.0026854905631904513,225.20237222753448,0.004501859723996859,314.31041318761237,0.006361896661907229
858,2.6914044579168177,3.6577136901098646,0.005151708753258766,262.2252035666718,0.0031011774362702527,235.5390367628659,0.0032841771275597953,253.14848139163374,0.005151708753258766,258.66271459585585,0.0035676970239937322
859,2.6371048738767797,3.16281587450884,0.008284837095013597,251.3558914075289,0.005217535087324365,237.54428272338873,0.004016545914185987,235.2071212518596,0.008040494315747715,276.30108699196677,0.008284837095013597
860,2.6368450892964574,3.4249385160553523,0.012671441030492225,258.07659825003185,0.005918852776459205,258.08391273919017,0.011662017547148129,224.83531676672393,0.012671441030492225,279.9738696431275,0.0030311954454892986
861,2.650942401645608,3.4465974598678306,0.006559628324861788,271.6561880113727,0.002992220854977634,232.57434356827517,0.0021145135507890656,251.50562335822315,0.006559628324861788,272.94466066376225,0.00606718625251812
862,2.66460135184533,3.38882905636717,0.010419482844458816,269.3830768497066,0.004621050941876703,237.65529103397347,0.006565017476593216,256.2088533917568,0.010419482844458816,268.0343693722727,0.007034761794708189
863,2.6610077608577583,3.1376924667760697,0.015078581590020734,278.22493863072685,0.000869797150010343,255.98926883371257,0.0027884917510025975,216.49592941359884,0.012354536957218554,315.1863174269784,0.015078581590020734
864,2.6525375671773563,3.5482386277404303,0.012865396192697554,276.717454283928,0.012865396192697554,269.80299123888426,0.005035952400219812,246.80186170604176,0.0025092636368910792,288.42586211638394,0.006317788932221791
865,2.6314259487163154,3.598059153529379,0.006692840825444191,263.6722543935996,0.006692840825444191,232.29470585657353,0.00537142281863856,234.30247643734737,0.0037612432313955946,291.3367162535353,0.003027415484480156
866,2.630484720572717,3.5367966906321935,0.00721928194459609,264.08609827487163,0.0021274621811371297,259.3371223012753,0.002134745368593871,226.1621342531175,0.004992560194729712,290.9273774719637,0.00721928194459609
867,2.650836216301012,3.55286388830962,0.009879920424687882,254.31222828751507,0.0037104271760844965,257.30621026019026,0.009879920424687882,241.05780193072553,0.00470695831361545,288.49241878296965,0.007419473688447309
868,2.6612882374981766,3.718321635629374,0.008523872088442852,269.164846138912,0.005958486696120091,247.83087653077925,0.0033868478483027875,253.47683205796687,0.008523872088442852,280.2771260797812,0.007128628934446435
869,2.6558609376117137,3.642189370699023,0.008137730412658917,260.70049392630114,0.003954440187544428,249.36844756407916,0.005062760292936619,260.9206952296012,0.0022512023034707562,244.59003497095617,0.008137730412658917
870,2.642240486541388,3.373468704985983,0.010772594081863152,256.907184447191,0.0038558478812331654,244.22069504029804,0.0065138756504400375,220.24247075697784,0.010772594081863152,257.12818534012644,0.009510513546733823
871,2.6792098693445467,3.487999733609501,0.008528118821838016,266.62345692211784,0.002217044276040858,236.70396674445604,0.0029376578899065198,261.9624619727624,0.004884201001506661,299.9919778892616,0.008528118821838016
872,2.6697002696181906,3.1344768532310714,0.01083302493203675,262.03780841641685,0.010639867447398421,225.9627958951399,0.01083302493203675,262.1461894516211,0.0022267496471704007,316.75645039222115,0.0031067885284767893
873,2.6679337058273167,3.3217530117016425,0.004029308868794046,260.9203234120022,0.001764954215139225,244.88645447690075,0.003716084806886233,261.6284725832488,0.004029308868794046,272.59999008719427,0.0031426339659788027
874,2.6932279063055757,3.807130883225137,0.010996677383340314,284.09604184930237,0.0056614829671938205,240.76376293368796,0.0032001869858561682,262.5730177319093,0.004637957046064511,258.5528893540864,0.010996677383340314
875,2.6727864462784487,3.660564745777961,0.012819835267282031,280.1906526579652,0.004325275475102419,243.3657894020857,0.012819835267282031,256.1398898032898,0.005298287767225518,292.6580007687934,0.008258599038593939
876,2.6354076588512267,3.2708117692394127,0.00985941241870314,250.18087543426816,0.009750462465785481,236.04245103453164,0.00985941241870314,242.14621930042068,0.007765745198743845,288.2841399543676,0.005130885293192833
877,2.6273093025717906,3.6833932222008876,0.0032760574916080865,246.06350651781744,0.0032760574916080865,230.0780034307468,0.002223612500481642,250.00919015344385,0.0026973623554822357,267.4261038495142,0.002197139447996932
878,2.6617784730372085,3.300988064012107,0.005727555383699956,263.2118257038997,0.004101854946811034,245.81058603319008,0.005727555383699956,230.34709871809238,0.004491321579781826,279.9190540537613,0.004162471951907332
879,2.668277661448216,3.5402028104483,0.009154865842095683,285.8700183620721,0.0019913895223883094,241.83210739458383,0.009154865842095683,231.81922908996657,0.006583329831314377,264.72491144104856,0.0017587630532316378
880,2.653304014246123,3.164237439556866,0.007393759977104453,261.7270091598172,0.0065336483380800114,219.87054998444268,0.0030559172225795295,237.659660832138,0.0036498185348251555,301.1793061613081,0.007393759977104453
881,2.6313977039794905,3.3909431966851575,0.016941288300631352,260.25686089955116,0.008023138412297959,271.708918205495,0.008349685151523456,242.63269858594538,0.016941288300631352,266.282566014476,0.002924260549696134
882,2.6504794986587106,3.3695798889249247,0.009254943637349244,248.77730485636314,0.009254943637349244,226.35925868028656,0.00791255226834886,239.1985794209473,0.004493952612915519,266.1525100331723,0.009143972125383981
883,2.6649848685620543,3.2445878957621113,0.013513586645660158,250.3112560349492,0.007851332795367871,234.93435274594523,0.0028301120179967665,249.87791375660163,0.013513586645660158,281.6343238026317,0.006444020924952554
884,2.665771091686014,3.152109754554046,0.007279266952993024,274.4775833805479,0.003351727440235819,233.57491690570282,0.006430370153154175,226.27427909674384,0.007279266952993024,274.0642704973967,0.0037999180462821025
885,2.678066947014553,3.3818782579969837,0.012227577082370433,262.54833555641085,0.006162636972592339,253.5336649471209,0.00627793172279556,242.55357084940275,0.012227577082370433,252.3328674773552,0.0033374845026861166
886,2.660746657074487,3.0872112944170356,0.011231937639874179,246.55816582223622,0.00475293123617837,229.50869638415773,0.00983343970777606,221.4886722985168,0.011231937639874179,299.52489727635674,0.006291802914484945
887,2.6532886381228633,3.391973091578988,0.007267348924853478,260.7107179824932,0.005514569526233415,237.05429055670427,0.0017576143877549022,238.94296170090297,0.007267348924853478,277.2409916378327,0.004978885408474465
888,2.6718566226621148,3.5854229555841113,0.009784881256188926,267.09180907747685,0.005507068502289214,252.1903315832038,0.006213402792644929,242.44698551778967,0.009784881256188926,300.0622203987497,0.008944584846953818
889,2.663296129762667,3.081042189284743,0.007257764792998556,276.5789879683071,0.003827887376006256,211.3328654108316,0.007257764792998556,256.38153040681925,0.004820859510566877,281.97728776150024,0.003071454587056932
890,2.6483591846459156,3.5010427497182324,0.007942981558631268,273.011461241384,0.006793097277085769,267.35229073838053,0.006612236785362824,241.28087673160502,0.007942981558631268,289.77354354247797,0.007716558076945934
891,2.6624157456042417,3.8361372070361415,0.012052873776187134,276.0263523065534,0.0022948844858490247,248.3807216887457,0.012052873776187134,228.62138460584956,0.007275459769317316,280.98041905956387,0.01133325862054435
892,2.680169115058196,3.4543926537172758,0.007329753791606275,279.70757610984657,0.0021662579011541006,236.99355234656056,0.004891850820583021,242.09048834885556,0.00604538012964051,301.99620960765395,0.007329753791606275
893,2.6520917828243107,3.34960904648596,0.00828281512875828,257.73707540709086,0.00828281512875828,215.44159525535017,0.007245214023186675,230.0996943363855,0.002884441230761814,264.2677090940218,0.002718507176758478
894,2.6604128437182553,3.7280695552763885,0.012252178984208606,283.4866104398185,0.006966020968079745,233.08336802088058,0.005897916606457332,247.04445723732493,0.012252178984208606,282.4799301716624,0.0046546510948429765
895,2.658219043783797,3.5010002276449033,0.0077764095750935125,274.56579941204825,0.005070705124629815,252.05692742998403,0.0077764095750935125,229.0976418028403,0.006479558701381949,291.25162736937193,0.002994584167337999
896,2.6573466298034805,3.3087577647350668,0.008836441420939534,268.9483001605588,0.002998944615641874,243.23316528257612,0.005642934833288149,222.899106320554,0.008836441420939534,282.79560660666925,0.003813442058096861
897,2.6395042554420867,3.6172102096580763,0.010313292091133186,254.9852646033722,0.0022355471227462065,244.53134159931872,0.010313292091133186,241.3769309388867,0.009875968375816613,282.10374975759345,0.0048737839719583675
898,2.6877491862983653,3.195962301131164,0.008807133418951563,266.5128845188807,0.006615091993743494,230.4638217138404,0.0044723116070155555,257.3858525002319,0.008807133418951563,282.9197635898414,0.008668035555283282
899,2.6405935832735854,3.557024466544806,0.012631629998489657,241.39698796542055,0.005431551825592518,224.78108859644294,0.012631629998489657,224.99744963214613,0.00434182045268372,284.42407639976267,0.00489157488386871
900,2.642877589436649,3.378080082354362,0.008534109261736589,272.63799007951394,0.004090720617203281,254.90618015241998,0.003073480263333317,243.58185821620512,0.0038720321808360936,269.7252218712901,0.008534109261736589
901,2.650955011149185,3.387902004116703,0.009231533794139213,268.89778809177216,0.006396970972607274,264.2969412010118,0.005415533525266247,225.17322299674998,0.009231533794139213,277.4817800238944,0.004331580153356163
902,2.6598192743969262,3.5315132806043352,0.013337979047926218,261.24353643850816,0.007983867250631382,249.90795749311636,0.010765291275686373,258.9035484579117,0.013337979047926218,282.51418685951927,0.0038011344851539564
903,2.6343147592218585,3.4551636617527044,0.005182626988069372,238.8859168508796,0.0025676892766938186,233.63336874786452,0.004005180205994496,203.59019063390352,0.005182626988069372,269.5793648858792,0.004050848626914627
904,2.673249962188023,3.4377772054569053,0.013962806428028496,250.12048940283194,0.003694986645662035,233.45576382515588,0.0030765212136724673,240.3546551080228,0.008903481447019024,260.16577725741666,0.013962806428028496
905,2.6777443531683884,3.726809575417747,0.006138190862238879,302.24621278780387,0.0034791086645979963,253.21556590126846,0.0027006718381419326,225.84519823383866,0.0029163929046642223,291.9244371303144,0.006138190862238879
906,2.655699732448319,3.2633354660338707,0.013946891223187152,260.3029224828844,0.008397091743608698,257.7699609378052,0.013946891223187152,243.92594602802737,0.005853137952849252,282.38874150502613,0.012671295646334069
907,2.6693053039084824,3.6480120121500934,0.010325130527879312,285.2589477977941,0.0025837555780739985,246.09901352663627,0.006560150431353717,258.56239285343503,0.010325130527879312,272.4028915839791,0.008712721284978575
908,2.6405522187035864,3.7341152284135224,0.012147777349308941,275.3535316768583,0.012147777349308941,259.4481935036441,0.008350100108318048,229.51787533871476,0.006239396693384136,268.6928617522086,0.01174824519987161
909,2.639914955703322,3.5392274878025214,0.006846614868598944,262.6214853677751,0.0034987743414069405,240.1313234286537,0.006846614868598944,221.20639846310635,0.0017877774321075623,286.7146050967052,0.0064087172172474505
910,2.6727340399512656,3.398384581668136,0.010058143126180807,283.30804565085333,0.007906526958693538,258.7270099233408,0.0047646524239221,233.06799317289602,0.010058143126180807,256.26878231809627,0.005305782268333892
911,2.649577253297887,3.637270669098753,0.008220790397499234,273.9834605056694,0.005289609527478145,241.2211121162724,0.005968327969074927,235.0758303880005,0.005812898573001379,275.02601906185606,0.008220790397499234
912,2.665133097304345,3.6682180656353487,0.005884646660926585,266.481886417137,0.004404240563839479,246.5732677480807,0.005884646660926585,240.93010990558474,0.004671099041541726,284.41155968828576,0.005689715071811596
913,2.668976082969394,3.180445913059067,0.008168388133076077,270.13973362546284,0.008168388133076077,254.84843043642672,0.004388931056608536,222.02740965308672,0.003737037548403488,268.071535297049,0.002975209956116387
914,2.6292085334723545,3.254682016674381,0.00705027723545526,269.6719317228099,0.00705027723545526,222.91068529272763,0.0030572243824371625,215.88800563035352,0.004391997926254776,264.4377197366901,0.004429051224211222
915,2.6605844051223206,3.3744920197168367,0.009585806209176817,270.3566557372424,0.004786390691017384,276.6280101250593,0.009585806209176817,230.78274029848083,0.008574280090477004,282.85718654774496,0.0028227521647069542
916,2.643880127119851,3.0327752523133262,0.013032906650517595,257.74624001644395,0.002071558140228358,243.9702856353468,0.003058565018128845,234.21655271819316,0.013032906650517595,248.96717057705115,0.009222998997087284
917,2.6834830884352576,3.6646281053861753,0.01035138438430494,267.06361482992423,0.006851535630363559,258.5711871764947,0.01035138438430494,257.52344389213044,0.0069067287334224625,284.41760024438344,0.0014614463486811724
918,2.650456697481399,3.3829191572472808,0.011407525569847199,263.8218028110249,0.002351695985072233,242.49125715493648,0.011407525569847199,239.55259074948043,0.006359143047233062,301.0647638074606,0.00863631303455159
919,2.6616520218226363,3.139565137284664,0.005778183742990883,276.3573145337626,0.0054253986826534595,225.65267598084233,0.0025344218383588357,210.91586040089894,0.0028466660400461308,266.67425068293835,0.005778183742990883
920,2.676717121780147,3.490440176715728,0.010292831859044393,260.13654906736537,0.010292831859044393,236.18149367020027,0.00525137779368523,249.25557641564976,0.00281919635943384,264.90859729400114,0.004808075724828609
921,2.680496107743406,3.6087542353995334,0.004858717283443448,272.363037263688,0.004858717283443448,250.5980488526745,0.002599783167383518,254.4526875769496,0.004501380141095801,281.0815662555488,0.002022409374286549
922,2.6507510650490422,3.268580166712449,0.013143191429119017,257.40936468723777,0.007112390844569827,242.50404326927108,0.001329407435716523,247.5003007200655,0.013143191429119017,276.525985709032,0.005794602579200503
923,2.6204933451943475,3.179247364123287,0.00809399581525505,255.9027844685285,0.005420042024724403,240.18452986587974,0.005669573017364371,216.6849884260965,0.0054335336739431694,282.56740345749563,0.00809399581525505
924,2.6527644448850447,3.5044158054499226,0.014961021155563303,250.63248377860566,0.003487275848873206,255.75597606367816,0.007390796767922647,224.38855296427593,0.014961021155563303,283.05793918922393,0.006434391845338117
925,2.657470690663369,3.3285896518718796,0.004340414181392305,277.59740199182517,0.0033042006953862835,252.45060573497736,0.004340414181392305,222.01476399811997,0.0034533723119274384,299.30206266849046,0.0029178715131089605
926,2.653816874391943,3.1831958693496563,0.014042885463451893,260.71694635453315,0.004325586435357631,234.72551360823016,0.007915254070130051,210.6962250669946,0.006535429137252025,306.83613226239925,0.014042885463451893
927,2.6240003322660503,3.5862377058503965,0.01055671840193706,273.49895578920615,0.01055671840193706,239.84677746294813,0.006706064832519565,229.88823026725774,0.004064915193915719,252.63024982555393,0.004607216611462572
928,2.66020432596643,3.1314252930288493,0.010345306839802948,253.15597393132393,0.010345306839802948,246.70743287153877,0.00926847001811204,247.51756216348406,0.005252602139997897,271.63468146777535,0.008371623173605292
929,2.643070174410475,3.6235566806102497,0.009826461001886777,269.49660737611174,0.009826461001886777,240.33586993131235,0.0012864710190285122,222.39109876565286,0.007035446911431209,287.37881566565414,0.004331899561380581
930,2.626803990247911,3.1688920284972837,0.006820047911375915,230.98528122474409,0.003770439619173893,255.27073879851199,0.0035623467386061147,217.59840195600677,0.00589966584215329,279.54079432004863,0.006820047911375915
931,2.6523387166194006,3.008652102646451,0.0072417269843859655,244.05283785223438,0.00472960146117829,220.2054190592293,0.0072417269843859655,247.02273561261407,0.0023530809631354677,283.2774147492951,0.006967077065396121
932,2.639962640890489,3.865987060023946,0.010545297510139995,270.2440088623545,0.005406045665075854,258.9760468963284,0.003846338041374131,250.8207440814455,0.008327628505067408,279.55217921346195,0.010545297510139995
933,2.646639162565715,3.4909604699089543,0.006172354808370528,262.4589008325039,0.0034261696961166432,272.2196507312532,0.006172354808370528,224.3408367704334,0.00398085255387326,290.4613674994354,0.006081960501082895
934,2.666086942772177,3.1917206773924023,0.009520261004500319,264.46169197056224,0.006638860107364808,220.0611230618446,0.0024044376220424546,222.00336526681048,0.009520261004500319,245.1122492403998,0.007432078613737292
935,2.6262246524601633,3.795700054908077,0.0097463993554191,253.15231249307544,0.0097463993554191,234.16396679492036,0.005636110555118368,243.69592524349056,0.0030562201786686893,286.8350822797738,0.00802854216216875
936,2.6582138636720707,3.4143055438870165,0.0081521027687107,269.8238730262863,0.003797928033260456,247.01912894560792,0.0081521027687107,230.68388140765464,0.005809265625231208,284.7813913384345,0.0024121495163164086
