replicate,maximum_synthetic_ks,synthetic_ks_ts_512,synthetic_ks_ts_1024,synthetic_ks_ts_4096,synthetic_ks_ts_8192
80,0.007835260511280695,0.005067542829525595,0.007835260511280695,0.006043629400119821,0.0061811542196551494
81,0.00700040644482805,0.003715180713509514,0.00700040644482805,0.006545368616235447,0.004613076536126887
82,0.008037883783860361,0.006348694114535203,0.0053627888449324645,0.008037883783860361,0.005872357360130032
83,0.007544713893181398,0.00478502708992079,0.006278641212394076,0.007544713893181398,0.005356200990225712
84,0.00929126724588164,0.004394234791466833,0.00929126724588164,0.005168803555984924,0.006646938673797523
85,0.009029815872030222,0.009029815872030222,0.004700542921019624,0.003655359459064589,0.003603009489028808
86,0.01008244237245809,0.01008244237245809,0.006577768601016887,0.006085517055363754,0.004442471875652498
87,0.007713401780712031,0.007713401780712031,0.005461177089971403,0.005246689004396954,0.005919856552465075
88,0.005619066160804542,0.005619066160804542,0.00545182195659788,0.005460930809520842,0.005583045589013791
89,0.007768823383489137,0.007768823383489137,0.005319269100954815,0.004627779054255543,0.0038147312005967215
90,0.009413074876461924,0.005207921026027185,0.006060602395672077,0.004759091557469092,0.009413074876461924
91,0.007989473257229762,0.006695606534212306,0.005077660910262627,0.007989473257229762,0.007420294659033266
92,0.008826861597966196,0.0054380460419039545,0.00467651835008609,0.008826861597966196,0.005859267293248149
93,0.005664450182847225,0.005664450182847225,0.003408270666691249,0.003705405445674992,0.0039370343248938955
94,0.006743440148530899,0.006743440148530899,0.004343383672350765,0.0040781859539971155,0.005754963010649317
95,0.006093140554399468,0.005651327557474051,0.004906649775253069,0.006093140554399468,0.00488314347898533
96,0.008898290864029823,0.008898290864029823,0.007059595193011414,0.005167804672032317,0.0045714504854580396
97,0.0071519888595708014,0.005396272719563611,0.0047354740738029255,0.004105205532953571,0.0071519888595708014
98,0.007139902804537024,0.007139902804537024,0.006353300938464479,0.006102067216962159,0.005465555676180789
99,0.006907556025321393,0.004684608054909389,0.004074010743817302,0.006907556025321393,0.005820283515075686
100,0.006177593040630591,0.004210714071485988,0.00596948604952624,0.006177593040630591,0.005320395121434618
101,0.0058220179864978405,0.005780663923232399,0.0058220179864978405,0.0036249946458656868,0.003619710477664184
102,0.006756906698111909,0.006183302391088469,0.006756906698111909,0.0055264406951628375,0.005257794471708377
103,0.0062958410283565636,0.005344279846579036,0.0062958410283565636,0.004147898916424753,0.004388013104017374
104,0.006737751299309813,0.005393217171744846,0.006627180135726302,0.006737751299309813,0.00533966302603206
105,0.006460054413361227,0.004988760892283728,0.006460054413361227,0.00369854980123574,0.005796607035132628
106,0.0073295867701628215,0.0073295867701628215,0.006381946943142536,0.006725223415768866,0.003998578704114963
107,0.009919296864427024,0.005495791249124915,0.0039154419733568036,0.007780546515989362,0.009919296864427024
108,0.01256873906894107,0.0069258701326541106,0.008248798909620658,0.005096438600007858,0.01256873906894107
109,0.00751438449441566,0.00740012308674165,0.0032329939807897445,0.00751438449441566,0.007319952090634296
110,0.0050410883872635814,0.002533069265529986,0.0041050309361456705,0.004146220494092745,0.0050410883872635814
111,0.009448763313479214,0.009448763313479214,0.004694106923588182,0.007121081233329329,0.005713211649678973
112,0.01018682899782164,0.006853211458148656,0.006919401729268415,0.01018682899782164,0.0040753535764192494
113,0.007746418669752508,0.005531204477152718,0.005073433033686459,0.006420949752050542,0.007746418669752508
114,0.006712533815596111,0.004309415667903438,0.005293482725534926,0.005199092452526088,0.006712533815596111
115,0.0067492670314528574,0.004646113699231513,0.0067492670314528574,0.003415917044675254,0.005906300860295255
116,0.00878508799690042,0.00878508799690042,0.003069300401370545,0.005557023941467343,0.006348897959546851
117,0.009034314006620026,0.009034314006620026,0.006869046984546268,0.004871407578768083,0.007898679566767042
118,0.010004494395828234,0.006016868364708272,0.005677434421405558,0.004309083429723137,0.010004494395828234
119,0.009017497739941427,0.006523388393905982,0.0029179835295557455,0.009017497739941427,0.0063914007951854646
120,0.008793915753183779,0.008793915753183779,0.0036199632735466336,0.003784133355760666,0.004244667244381772
121,0.006037161899900889,0.004124040399906714,0.006037161899900889,0.00323788032590569,0.005541635983297044
122,0.007698377417229563,0.007698377417229563,0.004329281377278227,0.0046156345922167,0.007340719014786168
123,0.006307537092695048,0.005043783375244915,0.004551672964486886,0.006307537092695048,0.005956624681964451
124,0.007720877332270337,0.0028625093803849033,0.004561006374177445,0.007720877332270337,0.0075568669697475555
125,0.006855551924192016,0.005836146434234024,0.003428490726277822,0.0037718919819704766,0.006855551924192016
126,0.006193684989668824,0.003830493828871573,0.004416873187853332,0.005956746016878817,0.006193684989668824
127,0.007392212257721131,0.0032973257795064492,0.005141412930399214,0.0046996324666569445,0.007392212257721131
128,0.006033466472581406,0.004261396689053676,0.004157773724736108,0.006033466472581406,0.004997083176214889
129,0.007539682246908486,0.006817053540097984,0.007539682246908486,0.007020168855712605,0.005851365447948953
130,0.006645301466047915,0.006035961850228366,0.0036271255153255133,0.005331268243989662,0.006645301466047915
131,0.005324527648449151,0.005324527648449151,0.003048119074290055,0.00404035887730636,0.0040642020009818425
132,0.007954066430720774,0.007954066430720774,0.004152543333907743,0.0075825629612926715,0.004426735784969882
133,0.005713940754115521,0.004248647297353081,0.004509218382754532,0.005713940754115521,0.0036258573357313417
134,0.007154030684688006,0.007154030684688006,0.006426740442183776,0.004301092448641408,0.0046294945552508016
135,0.007403268627597687,0.004000155597557398,0.007403268627597687,0.006872332819451765,0.0028285415212565
136,0.008233481245839003,0.004840946129328172,0.007617942367726033,0.008233481245839003,0.003931508319115817
137,0.005095153342489889,0.004857066948224964,0.0028888966464483135,0.005095153342489889,0.003926116912209787
138,0.007399451758839881,0.007399451758839881,0.0049446744395712505,0.0051847763518042544,0.005514273632497235
139,0.006236764193097266,0.006236764193097266,0.005074258397099407,0.005795497892018775,0.005806713853666712
140,0.007650196516265417,0.006361314684652841,0.00459080289613055,0.005059027778260283,0.007650196516265417
141,0.012255095224206203,0.009492893141079484,0.007480108737318747,0.012255095224206203,0.0053109825812080735
142,0.01096741972452664,0.008751066747568231,0.007566475054047839,0.006164325654316016,0.01096741972452664
143,0.007634182044865601,0.004887657839348414,0.007634182044865601,0.00485560783555139,0.0034252650597728085
144,0.010037082744032477,0.006639349693831953,0.010037082744032477,0.006557825613953655,0.005404871034691977
145,0.006143697036086637,0.006060459927509698,0.0027635867935740244,0.006143697036086637,0.0038709115892002766
146,0.007913592364874211,0.004291339335445454,0.007913592364874211,0.006478412181279036,0.0037719858298472797
147,0.005781566739210375,0.005781566739210375,0.002875700742882556,0.004008246140416227,0.005059435214809227
148,0.009380706237634318,0.0040195949853079616,0.005480174556261486,0.009380706237634318,0.006782300398961938
149,0.008747407103059157,0.008747407103059157,0.005830153720929432,0.005570696761713956,0.004794073561031786
150,0.007763128580095535,0.005228922162298394,0.007763128580095535,0.004852190094707387,0.0054541125322261075
151,0.010734886795749521,0.004888219835319507,0.005231265139913566,0.0030920181181879336,0.010734886795749521
152,0.00739135222072379,0.00739135222072379,0.0062505686228293555,0.005297981396060802,0.006634073185583067
153,0.005485872947072035,0.0035907328640895075,0.004047169064733236,0.005238939637146833,0.005485872947072035
154,0.007968167598146891,0.007968167598146891,0.005025357981917833,0.0053756715710308045,0.004696428695917132
155,0.00562895328217794,0.003654981679140662,0.003775608541566111,0.00562895328217794,0.005287387924046427
156,0.009342159803286343,0.004264099271732769,0.009342159803286343,0.006229319394622568,0.007728962257997879
157,0.005560677904806424,0.005442195231196267,0.005560677904806424,0.0029771845920953943,0.00439580202234835
158,0.0068911946154265324,0.003077040959740429,0.0068911946154265324,0.005870969556736716,0.0042321219956028555
159,0.008996823206302795,0.006392024080931091,0.006530460479164446,0.008996823206302795,0.006247696385119572
160,0.007304142797154967,0.007304142797154967,0.005016464275073851,0.005265765257692373,0.003942292225146804
161,0.00807385672662897,0.00807385672662897,0.003960012748929126,0.003818298781618268,0.006551695138987401
162,0.005576395381901383,0.003782306207909966,0.005055991460336445,0.005463132683098171,0.005576395381901383
163,0.007085588395388642,0.007085588395388642,0.003275292295230936,0.005700062333780953,0.005758874166881811
164,0.005547604430983011,0.005547604430983011,0.0045243035623566685,0.003200060182579456,0.004146351115323688
165,0.005245095752599627,0.004280136234357301,0.005245095752599627,0.003063590355060264,0.0036921382465747166
166,0.01242296311919644,0.004934196438917307,0.01242296311919644,0.007579667303048709,0.006214549808076231
167,0.0049725566751632755,0.0049725566751632755,0.0045195758504541494,0.004916079057003586,0.00389320438026175
168,0.00862532100204877,0.00862532100204877,0.0034033655397346374,0.004781256637760856,0.006043057645830796
169,0.009948979769291544,0.0077713098627147925,0.007116933542531401,0.004908871917196467,0.009948979769291544
170,0.009270321660724279,0.00685899754944197,0.00491866102064098,0.009270321660724279,0.00450079129376324
171,0.009279824512027024,0.008101051769316525,0.004439607564744208,0.009279824512027024,0.008422615654892107
172,0.005146907598906847,0.003467302643580361,0.0038376573119663915,0.004063519432833673,0.005146907598906847
173,0.007123020941515235,0.005547953077414569,0.007040283294260208,0.006559143182708338,0.007123020941515235
174,0.0055868092098046995,0.005252128087760988,0.004495164405633113,0.003004035184465348,0.0055868092098046995
175,0.007356941833519315,0.007356941833519315,0.006260433523500364,0.005665748516113511,0.0032595235642952636
176,0.006814625495521448,0.004280838751588023,0.006814625495521448,0.0038420290296397597,0.006137724487950025
177,0.007565852556378427,0.007565852556378427,0.00546295841026101,0.004398180683687247,0.0037641348992727697
178,0.007642972817964611,0.007642972817964611,0.00539374065240239,0.0056350944230468825,0.003100693773519167
179,0.011460694914295355,0.009362730415566012,0.008931332891541466,0.011460694914295355,0.006246948667952015
180,0.009360176059207442,0.004995693705543758,0.009360176059207442,0.007926295842315634,0.006934861730112957
181,0.00748345764284164,0.004144255093819993,0.00748345764284164,0.003679457672409403,0.004172676153216148
182,0.008166935572493372,0.007710385188528374,0.005578679438984796,0.004115647543494028,0.008166935572493372
183,0.009107488345016623,0.005215418989662879,0.009107488345016623,0.007514334585478899,0.0038749984374303326
184,0.007310031332697142,0.0032958309107156136,0.007310031332697142,0.0053065995911739106,0.0030459263287293536
185,0.009458082249752087,0.007767273635249622,0.004294589832626511,0.009458082249752087,0.005134140990711911
186,0.00655228981451067,0.005391538025108722,0.00655228981451067,0.005389315482329238,0.0036713842424882515
187,0.005995228667603145,0.0029178335691194546,0.004431099848320796,0.005625234394270928,0.005995228667603145
188,0.008698828187053587,0.002998502902892275,0.008698828187053587,0.005750520740266052,0.003676463402246033
189,0.00594986263067207,0.004730023542997119,0.00594986263067207,0.004973781545412545,0.004717574220428067
190,0.006373337426268166,0.00518488321502375,0.006373337426268166,0.0051475725766443325,0.006024346348287302
191,0.009550852008083477,0.006788685786925042,0.009550852008083477,0.006029101635826317,0.006164085683483922
192,0.007611352683366879,0.004809726202287479,0.007611352683366879,0.004240622482179324,0.004024564957675669
193,0.007314242588151831,0.003925430303286737,0.006878434476493722,0.004543364562773267,0.007314242588151831
194,0.0069391901102262565,0.005431593979633997,0.00670629504885023,0.005299576166798992,0.0069391901102262565
195,0.00801920342380566,0.006155267564966538,0.003599999123214348,0.007478639046296309,0.00801920342380566
196,0.008821742159836665,0.005116381268857606,0.004352674881043184,0.005632191904776207,0.008821742159836665
197,0.005156131174979067,0.005156131174979067,0.0049271319979750094,0.004234086605091947,0.004284331464916913
198,0.005490521695575623,0.005490521695575623,0.003086050862676326,0.003895345089760416,0.0034128588502376767
199,0.0083532675035074,0.0083532675035074,0.00401406247313052,0.00830615578921301,0.00406423226874264
200,0.008756836814407143,0.004034041468115285,0.004327845782473139,0.0036634370830117557,0.008756836814407143
201,0.010170649940329901,0.005852068120348386,0.004888920357387083,0.007748393922668129,0.010170649940329901
202,0.008898895348359193,0.005697026437699759,0.0037723880654231268,0.007808821041870306,0.008898895348359193
203,0.008418559907404588,0.008418559907404588,0.00402731588219396,0.007048289382973583,0.0035774284363522257
204,0.009793343857989467,0.006755444810525368,0.005878628675030528,0.006044248087422793,0.009793343857989467
205,0.009870743063756682,0.007810124764972337,0.005169567915976447,0.005644943585524254,0.009870743063756682
206,0.007772214613058881,0.007772214613058881,0.006253203343395519,0.007064304086417367,0.005703233914309935
207,0.006515156531793326,0.0035657754189658275,0.004927882052471633,0.0047815393547753215,0.006515156531793326
208,0.006424521621027135,0.006363767389106267,0.006424521621027135,0.005878988518600692,0.005506145159341336
209,0.007185089091635066,0.004626489060474803,0.004106016377488975,0.007185089091635066,0.003859716284935255
210,0.00995562249949411,0.00995562249949411,0.0037839734949918213,0.006535789941614578,0.004478445433427791
211,0.008310398194440627,0.006065571832000682,0.008310398194440627,0.004724986457139035,0.00508070470502503
212,0.007489837424096368,0.004090630992577893,0.004216257953393976,0.005584130774217599,0.007489837424096368
213,0.014575601369724467,0.004049242712590634,0.003924552834790873,0.014575601369724467,0.006183920642880147
214,0.007303632662446047,0.005507431170908683,0.007303632662446047,0.004572990757543249,0.006426361054122642
215,0.0061583638199013135,0.0061583638199013135,0.005713595154814621,0.004837515361464151,0.004262447876114295
216,0.006003288986684674,0.006003288986684674,0.004881914611293836,0.004680547212221442,0.00591215692243896
217,0.00818528556627296,0.003938904338869786,0.00818528556627296,0.00451069472554716,0.006879152417818002
218,0.007285649735596145,0.007285649735596145,0.004179920058233838,0.005964237065639921,0.006167136285125219
219,0.007085585008862305,0.004385517460456234,0.0065018629334333,0.007085585008862305,0.005095723041347061
220,0.006546492717688146,0.005028799983348403,0.006546492717688146,0.004491201046289639,0.004158797580113949
221,0.00962819849301677,0.004633121948854457,0.005001905799269513,0.007552687653046508,0.00962819849301677
222,0.007686754699680054,0.003604849498614837,0.007686754699680054,0.0046492938028798725,0.007641809252305398
223,0.006344821968826131,0.004252447913018709,0.006344821968826131,0.004238040350096339,0.0042175739372855015
224,0.012091738108088335,0.005324450773467215,0.00434405942018995,0.008347221155345363,0.012091738108088335
225,0.006328908854586479,0.006328908854586479,0.006319152304508413,0.003208315389910954,0.00554704860106775
226,0.007020831146113515,0.0067814355930036485,0.0035619048205680487,0.005259928998871177,0.007020831146113515
227,0.006124444575775101,0.004055022007174447,0.006124444575775101,0.004634791689888784,0.003747794706165264
228,0.0059786743016033705,0.0059786743016033705,0.0046380379506751335,0.003867676639559142,0.003490924520960559
229,0.008921748126122342,0.005293381769594596,0.008921748126122342,0.005561094914332543,0.0029669287104039377
230,0.006395269408765947,0.003971935885068972,0.004884694461397054,0.004581757370024253,0.006395269408765947
231,0.005450133703417626,0.004461021452511371,0.0046435290859150324,0.004894937956107737,0.005450133703417626
232,0.009394912392731491,0.0065278915191097076,0.005204960174796769,0.006825804225367937,0.009394912392731491
233,0.006450890890737582,0.004710272982879404,0.006450890890737582,0.006054979694994078,0.004218025483479937
234,0.00913912152586277,0.008530973712759848,0.00913912152586277,0.006998991970539992,0.005368438885363536
235,0.008811558377123996,0.008307440686168621,0.0077786797511071315,0.005225275253483708,0.008811558377123996
236,0.007730014953373887,0.004418313797011075,0.003577614065039425,0.007730014953373887,0.006399952417135812
237,0.00688334871441143,0.0068469467333935885,0.005251867243216635,0.0046916018829410155,0.00688334871441143
238,0.0064428530495702074,0.006208961180468875,0.003781718462518624,0.0046331700219096605,0.0064428530495702074
239,0.009282922573641356,0.005336461982311691,0.0072461701570634696,0.004786528312179128,0.009282922573641356
240,0.00534090621445249,0.004803923060739568,0.004582315380984858,0.00534090621445249,0.005045999684565761
241,0.007080742966266096,0.007080742966266096,0.005581530129160239,0.0068961411317099985,0.006674519187147787
242,0.007149502086451376,0.002849917451782147,0.0059705342887937385,0.004281317447485999,0.007149502086451376
243,0.008771011286835328,0.008771011286835328,0.005496099216572514,0.00439502576075379,0.008558034301800133
244,0.006785403330513695,0.004258156977418159,0.006785403330513695,0.006681424837283734,0.0035343382404330326
245,0.00597896483041388,0.005344188038074682,0.00433665684686213,0.003742115566059967,0.00597896483041388
246,0.009851210556523382,0.006664623971106343,0.009851210556523382,0.004979917444984938,0.005393645168414007
247,0.007908185105249321,0.007908185105249321,0.006802362679600493,0.006535558571775901,0.007119152670559847
248,0.00778198639834321,0.006223330292925877,0.00778198639834321,0.007497837707165278,0.0035127209421353944
249,0.008658399978457965,0.008658399978457965,0.00604541561516414,0.005111857558790733,0.006246260355701194
250,0.006892701803820622,0.003666445632140136,0.006892701803820622,0.004927023605786451,0.00333091016142284
251,0.00588709435978052,0.005271707477502274,0.005825422816097214,0.004069267021509726,0.00588709435978052
252,0.0104189836808527,0.0048755239559648,0.006110421652715359,0.006971409297694686,0.0104189836808527
253,0.005378530277348081,0.0034168602914048662,0.005378530277348081,0.0035802243836676184,0.004858963771926295
254,0.008817351688241826,0.008817351688241826,0.007556894121185875,0.004394642428336551,0.004200338356221078
255,0.006319594006340745,0.00514380248352031,0.005622202884685734,0.006319594006340745,0.003453494312387284
256,0.013108336255633513,0.009154032902201958,0.0030460087691176474,0.013108336255633513,0.003712062552319928
257,0.009619167873148093,0.00824937702177253,0.007680831754740103,0.009619167873148093,0.005033327975520141
258,0.006001673981060829,0.003537135489157295,0.006001673981060829,0.003984623505049238,0.005533251751374757
259,0.006532895194067967,0.004852876593717248,0.004795008032082659,0.006532895194067967,0.004608685092934772
260,0.009040105191401193,0.008342406042680828,0.009040105191401193,0.0063331425513624695,0.0048214280777892915
261,0.007973665022631415,0.006949575966221144,0.007973665022631415,0.005096269281198107,0.005406775586240642
262,0.00561224476042646,0.004594689546522535,0.00561224476042646,0.005433755078066982,0.004807998999324381
263,0.0079984626898158,0.002941763101984185,0.00585121218932072,0.004287045332937334,0.0079984626898158
264,0.009125587857938988,0.008986874642532894,0.009125587857938988,0.006287764467223511,0.004685816870166171
265,0.0067147542332305354,0.0067147542332305354,0.004479702913645078,0.0037201784497759988,0.0042360641678078625
266,0.004432672130993853,0.0028144416357783753,0.0031347420762163347,0.004432672130993853,0.0031587112994834188
267,0.006681171189935997,0.00652618697639562,0.004531790176746653,0.006681171189935997,0.0037677667369337142
268,0.0073136971766412096,0.0073136971766412096,0.004680014881578487,0.004217563906409261,0.00487358424620532
269,0.006940282795366293,0.0051918955462740835,0.005290671253786516,0.0026357371166750854,0.006940282795366293
270,0.009052129132531284,0.00792370739790721,0.007052339439185262,0.00567749664981998,0.009052129132531284
271,0.005731202980049477,0.005731202980049477,0.005481536024590727,0.0027759067508936197,0.005090729133159999
272,0.006464783141310992,0.00612363287140133,0.006464783141310992,0.006303652726219688,0.004232884286571537
273,0.00852412031433708,0.00852412031433708,0.005893450581340054,0.005923833143170798,0.0038006777258999813
274,0.006752752953423147,0.006651079130807203,0.006752752953423147,0.0049231107182246825,0.005326340630178145
275,0.005725612109933553,0.005112956941441316,0.005725612109933553,0.00542494255532755,0.00406228031735395
276,0.008966365641128404,0.005345096980217762,0.006610241402992267,0.0065745938252853575,0.008966365641128404
277,0.00829213729058731,0.00829213729058731,0.0038369274917195995,0.004871744299455361,0.003799004997875055
278,0.00591299432370429,0.00587120337708924,0.00591299432370429,0.00353854364710271,0.0032726374562161986
279,0.005904324891490481,0.005904324891490481,0.005847981981188466,0.004544049644960357,0.004870875689460874
280,0.008394317642861249,0.005773842843206478,0.008300948661635221,0.004822057421349363,0.008394317642861249
281,0.006660070447354505,0.006511994388232245,0.006068950896979564,0.006660070447354505,0.005298161959968267
282,0.010702847282737293,0.007647949207394283,0.00642855481947413,0.003644248658268623,0.010702847282737293
283,0.006616353400029862,0.006616353400029862,0.004777086046228757,0.003919546808632601,0.00577537479938689
284,0.007087293295173991,0.00546876259462814,0.005898166270437766,0.007087293295173991,0.006402913958048151
285,0.010510314990813174,0.004346052533811817,0.002932047601412968,0.007601579945222314,0.010510314990813174
286,0.01298506039251135,0.0033213439805577227,0.01298506039251135,0.006942000174562479,0.009578875624688066
287,0.006723921909417119,0.006723921909417119,0.004439697096216555,0.0037633601679070705,0.005777644482454269
288,0.008799464657572975,0.008799464657572975,0.006643834857957276,0.00545616975268326,0.006024902071509408
289,0.008289864204719999,0.004721886683293319,0.008289864204719999,0.0076014611632340134,0.0030042416363749436
290,0.007533893515264789,0.007533893515264789,0.003559792168879472,0.006254244846805923,0.005684401885404977
291,0.00856769644496802,0.0053026362022736695,0.0038934184443245035,0.0036383277004784498,0.00856769644496802
292,0.008226474614497437,0.0035855805740232505,0.0038812544860664655,0.008140334915495873,0.008226474614497437
293,0.009211957671595467,0.009032510490594503,0.009211957671595467,0.007719781112733193,0.005341622553250658
294,0.008372597650376373,0.004054396570785657,0.004476240459029723,0.008372597650376373,0.0049474233061695405
295,0.010322052571131946,0.00674742349436569,0.008250925778876761,0.010322052571131946,0.004992264791620626
296,0.007820388227023911,0.004961435480542065,0.004011725726850379,0.007820388227023911,0.007078034191532467
297,0.007309319500697076,0.004679115417169644,0.005190853077015334,0.007309319500697076,0.003670221128085238
298,0.006217021446601745,0.006217021446601745,0.006054219232279778,0.0036150913418373093,0.005595903450778039
299,0.007001471946918469,0.006331606114490462,0.006424741920785071,0.007001471946918469,0.005497460737760584
300,0.008076676875996558,0.004610502077640299,0.00805914385559331,0.008076676875996558,0.004300513224527069
301,0.007830603102031763,0.007830603102031763,0.004267005874839969,0.005526933580173976,0.00622496606295786
302,0.0073733183400265245,0.004157987549201936,0.0073733183400265245,0.004978980008408906,0.005819483053666585
303,0.01076707947665223,0.007226756935284184,0.01076707947665223,0.005975886403608244,0.0066225907867064615
304,0.008309911578526674,0.0046788611868519014,0.0050489545431831595,0.007487442787839471,0.008309911578526674
305,0.007582046781788532,0.006920085124445974,0.006589148466699668,0.006381664847291413,0.007582046781788532
306,0.009017538347339982,0.009017538347339982,0.005138258382908767,0.005889799163625864,0.0021151219923302156
307,0.006105898399805465,0.0051891788565398,0.0038995240680872456,0.006105898399805465,0.004473818908452554
308,0.00637398037754533,0.003916664384281732,0.00637398037754533,0.0028255311675659533,0.005962195476980736
309,0.008128655889691305,0.005587510020266251,0.008128655889691305,0.006436728238364553,0.005351490435482192
310,0.010364552514827485,0.005732881877645535,0.005374310112341241,0.006540494857208479,0.010364552514827485
311,0.006732553835138044,0.0048243867144051045,0.005137869369908343,0.005468967934628477,0.006732553835138044
312,0.007586038848338916,0.005343513604554595,0.007586038848338916,0.006737119103935485,0.0069546143275960315
313,0.00779841842088741,0.004735816979863583,0.00779841842088741,0.005240385530388192,0.005923576908266837
314,0.009386163776874734,0.0028259460157024074,0.009386163776874734,0.006250585251132756,0.006809449002318724
315,0.007050340211324613,0.007050340211324613,0.002956633292929056,0.004952473495530851,0.004719242850954097
316,0.007990111935984812,0.007577903505152306,0.0035933297485858384,0.007990111935984812,0.003362309548705311
317,0.009479503518271537,0.009479503518271537,0.007801475287613491,0.007893646905200669,0.00898797361449466
318,0.006634206837518253,0.005172347227168639,0.00465227065352003,0.005124096798781896,0.006634206837518253
319,0.010313616880359922,0.008707534528608729,0.007037239060918132,0.010313616880359922,0.008912008031615126
320,0.0062531836600220325,0.0029022196629345798,0.004339272194389232,0.0062531836600220325,0.004972339801150416
321,0.005520629801979371,0.003877259854844106,0.0045777373086792195,0.005520629801979371,0.003847844490397434
322,0.004622766334561268,0.00392328339633341,0.004622766334561268,0.00377882466852264,0.004122883257876575
323,0.00831327579785901,0.00831327579785901,0.005575357896162592,0.004541915546714015,0.005552381703716969
324,0.0052303411494694085,0.0025580068894787145,0.004612412540684396,0.0033153720917177276,0.0052303411494694085
325,0.007814561273169818,0.005791444278243518,0.007814561273169818,0.004067162559536985,0.005483740060018838
326,0.006920075700449835,0.006920075700449835,0.005081172031946135,0.006802218451269937,0.00550303585170972
327,0.006836530736464064,0.006737632020865636,0.006836530736464064,0.005323218321589551,0.006487433145486721
328,0.007161378427590515,0.007161378427590515,0.0044275262481871525,0.006830034163999271,0.006953226077021757
329,0.006654140895665295,0.00571118963943984,0.006654140895665295,0.004822287357813149,0.004051051372906289
330,0.009170563491654127,0.007093238736307461,0.005994053825430168,0.007595065194598349,0.009170563491654127
331,0.0047535432182481685,0.0047535432182481685,0.004509188306999479,0.003059521397260845,0.004677718746575299
332,0.008318247207375673,0.008318247207375673,0.005796634126082889,0.004418285879562944,0.003341508562098472
333,0.007446237372688236,0.0065631857630927826,0.007446237372688236,0.0061276844571515054,0.004134141575540651
334,0.008557948238049673,0.0035355989076047978,0.007587956945515173,0.008557948238049673,0.003897582641824715
335,0.007525768059989613,0.007525768059989613,0.005330656309800563,0.005315567414002631,0.00618068572811703
336,0.005033971945624438,0.004809303034000512,0.004467775385210829,0.005033971945624438,0.004606062700523883
337,0.010076386149263317,0.004649314497261803,0.0022666024326338102,0.00786855617069182,0.010076386149263317
338,0.006231950728998348,0.00483353505275641,0.005315527589378033,0.004787851742633298,0.006231950728998348
339,0.008004176625109272,0.008004176625109272,0.005643933333864037,0.0063547891754194286,0.0037470755482032214
340,0.005876528272582726,0.005876528272582726,0.004987171742966812,0.003333443277954873,0.004971123596884064
341,0.008487697725662713,0.006400225151526606,0.00840442221576243,0.008487697725662713,0.006459473998213172
342,0.005996334183451191,0.005991799830720124,0.005996334183451191,0.004298562952114171,0.005057119135779775
343,0.006287634056879932,0.006215614311767759,0.006287634056879932,0.004981040093037015,0.0030709858357480524
344,0.008159018912474392,0.008159018912474392,0.00456727919273725,0.003969769894899278,0.005754207577275627
345,0.007905803464887895,0.005426434684190462,0.007905803464887895,0.003917702455276173,0.004486828467873932
346,0.006492351983894279,0.0057376489097244465,0.005555889907860934,0.006492351983894279,0.0034976348770842103
347,0.0058144436562797,0.0021096626443161126,0.004723001799191273,0.004236016132428411,0.0058144436562797
348,0.0069160997277823155,0.004824660794187419,0.004252398142830294,0.0069160997277823155,0.006893652851864163
349,0.006514547542890492,0.006139357748273455,0.0035833470819007784,0.006514547542890492,0.006234261159246551
350,0.009726805750229328,0.008126691052195267,0.009579174851052308,0.00550044635809066,0.009726805750229328
351,0.003982992949517872,0.003982992949517872,0.00330121152032814,0.0034613968614144452,0.002682007971147704
352,0.008713170060686615,0.006896665075842523,0.005848921578913147,0.004103344611946169,0.008713170060686615
353,0.01027502218724402,0.004534980266140298,0.007246892813275285,0.00313764411987566,0.01027502218724402
354,0.007119230466298032,0.005600083548779944,0.004916007418829915,0.002689073987958812,0.007119230466298032
355,0.006957757364966843,0.0035408585934009473,0.004048074460687445,0.005706288189570086,0.006957757364966843
356,0.011630096001861046,0.011630096001861046,0.0038715373425768362,0.0035235492439522065,0.009340912906996679
357,0.0072058894894455605,0.007165309005057241,0.004818709259444054,0.005788209144351075,0.0072058894894455605
358,0.00848509552559118,0.006259216372437815,0.00848509552559118,0.00660895136465392,0.007904764916385254
359,0.005749251023824065,0.00404586837328158,0.005749251023824065,0.0047133006150261725,0.0027447901932237395
360,0.007067581845533466,0.004673217001751162,0.004722084917096525,0.007067581845533466,0.006387752041572603
361,0.007142989131154076,0.007142989131154076,0.006377001288379258,0.004364745832417749,0.00596680553166043
362,0.005287537372644147,0.005287537372644147,0.005106137511421305,0.002913497044288782,0.004806765771261157
363,0.006681546434435415,0.003226200068588661,0.005227722141960545,0.006681546434435415,0.006375721297443238
364,0.006566164059825019,0.0041627630507972135,0.006566164059825019,0.006374264301295618,0.003601388045398668
365,0.007181243141329285,0.007181243141329285,0.004834001668073129,0.003974689557061484,0.0049098515982465285
366,0.008356295940247449,0.008356295940247449,0.007801513688192763,0.0066692684743565045,0.0043814875403387354
367,0.005616653798830584,0.005616653798830584,0.004512567372907839,0.005024217448715729,0.004299331013397717
368,0.010837064148029874,0.010837064148029874,0.00651646105286352,0.00785381644377059,0.007472862286238335
369,0.006253949558501282,0.005975300797773531,0.003701752458027452,0.00570523458381389,0.006253949558501282
370,0.008777895852582818,0.004269888836376912,0.004903849447621456,0.004256698496526989,0.008777895852582818
371,0.006428682528815344,0.004073208884082136,0.0048006012669468134,0.006428682528815344,0.004511480690478076
